"","AF_A","AF_B","CO_A","CO_B"
"LOC104879122",110.323379833282,197.328758794992,6.88606143163495,5.772458954364
"LOC100247555",1449.32891732593,1384.61776129259,1640.03029763439,1243.38765877001
"LOC100242423",10285.8757601014,7686.70135625367,11693.6799878214,11464.1034833669
"LOC100264706",3151.33396265712,2628.28640916019,4404.78396243582,5025.5027656693
"LOC100257583",1215.33658751825,1143.34604360628,1163.74438194631,1033.27015283116
"LOC100252459",1671.75508634464,1497.37705203259,1859.23658654144,2731.52757720504
"LOC100247342",6285.76353646882,6346.0265538524,6467.15936121049,6293.13475204763
"LOC104879376",3.5588187042994,4.97467459147039,4.59070762108996,0
"LOC104879102",18.6837981975719,27.3607102530872,12.6244459579974,8.0814425361096
"LOC100260982",146.80127155235,145.094675584553,96.4048600428892,71.5784910341136
"LOC100255903",1876.38716184186,1659.88308868729,1791.52364913036,1723.65624377309
"LOC100250738",1561.43170651136,1304.19385539715,2014.17296875322,2168.13558325912
"LOC100242206",372.786259275363,387.195505702779,195.105073896323,337.111602934858
"LOC100245605",515.139007447339,449.378938096159,460.218439014269,745.801696903829
"LOC100264488",1689.54917986614,2049.5659316858,1113.24659811432,820.843663310561
"LOC100267922",1598.79930290651,1314.97231701201,1587.23715999185,1616.28850722192
"LOC100262776",246.448195272734,233.809705799109,376.438024929377,496.431470075304
"LOC100259316",3661.13474204801,3238.51315904723,5170.28445825257,6010.2842632838
"LOC104879053",494.675799897617,601.106513136006,516.454607372621,546.074617082834
"LOC100257653",548.058080462108,587.840714225418,612.85946741551,688.077107360189
"LOC100254202",2414.65849086715,2085.21776625801,3052.82056802483,3638.95812483106
"LOC100249093",1189.53515191208,1724.5538583764,698.935235310947,492.967994702685
"LOC100252517",284.705496343952,388.853730566602,148.050320780151,108.522228342043
"LOC100243937",1627.2698525409,1504.00995148788,1844.31678677289,2321.6829914452
"LOC100249170",337.198072232369,299.309587920135,114.767690527249,121.221638041644
"LOC104879035",381.683306036111,361.493020313515,415.459039708642,563.391993945926
"LOC100244000",88.0807629314102,79.5947934635263,52.7931376425346,51.952130589276
"LOC100261052",33378.1606276241,35551.5119679432,46584.2055850104,58494.6355681521
"LOC100255965",2573.91562788454,1686.41468650846,2368.80513248242,2332.07341756306
"LOC100250897",125.448359326554,166.651598814258,51.6454607372621,20.7808522357104
"MIR167A",20.4632075497216,16.5822486382346,24.1012150107223,16.1628850722192
"LOC100250825",3520.56140322819,2823.12783065945,3686.33821973524,3338.79025920414
"LOC100245750",29.3602543104701,35.6518345722045,65.417583600532,80.814425361096
"LOC100245685",355.88187042994,539.752193174538,120.506075053612,69.269507452368
"LOC100268002",1185.0866285317,954.308409130404,1489.68462304369,1618.59749080367
"LOC100854972",62.2793273252396,72.1327815763207,76.8943526532569,57.72458954364
"LOC100854077",31.1396636626198,70.4745567124972,10.3290921474524,0
"LOC100268073",567.631583335755,532.290181287332,610.564113604965,556.465043200689
"LOC104879015",863.90324046868,929.435036173052,1921.21113942615,2191.22541907657
"LOC100262851",5237.69142805265,6302.08359496108,6477.48845335794,7717.77762198467
"LOC100257798",1170.8513537145,325.012073309399,3930.79340055828,4264.69267548412
"LOC104879009",511.580188743039,276.094439826607,1587.23715999185,2347.0818108444
"LOC100252595",1045.40299438795,1292.58628135039,737.956250090212,927.056908070858
"LOC100247487",346.095118993117,508.245920761892,133.130521011609,79.6599335702232
"LOC100242416",363.889212514614,297.651363056312,461.366115919541,450.251798440392
"LOC100242352",8792.06160897168,7604.61922549441,10254.4931486097,8604.42731737498
"LOC100254406",359.44068913424,298.480475488224,680.572404826587,572.627928272909
"LOC100249303",564.96246930753,441.916926208953,429.231162571912,379.827799197151
"LOC104878994",132.565996735153,114.417515603819,183.628304843599,175.482752212666
"LOC104878992",880.807629314102,1033.07409016202,886.006570870363,1020.57074313155
"LOC100259458",4018.7960218301,4880.98488666437,4100.64958253861,4309.71785532816
"LOC100266180",714.432854888105,847.35290541379,496.944099982989,558.774026782435
"LOC100853809",249.117309300958,283.556451713812,282.328518697033,248.215735037652
"LOC100255898",1785.63728488223,1640.81350275332,3289.24201051096,2889.69295255462
"LOC100250730",310.506931950123,293.505800896753,377.58570183465,421.389503668572
"LOC100254346",638.807957421743,669.92284498468,1052.41972213487,1099.07618491091
"LOC100245596",1385.27018064854,1301.70651810142,1471.32179255933,1719.0382766096
"LOC100267914",29.3602543104701,39.7973967317632,18.3628304843599,8.0814425361096
"LOC100262769",24009.5703885559,22245.9156606237,33164.4195316592,26123.8402438697
"LOC100257645",1167.2925350102,1269.37113325686,1710.03858885601,1526.23814753384
"GS",23096.7333909031,25017.6385205046,26474.6108508258,33704.2333427405
"LOC100252512",2521.42305199613,2030.49634575183,3222.67675000515,2569.89872648285
"LOC100247403",411.043560346581,413.727103523954,487.762684740809,522.984781265378
"LOC100244078",10.6764561128982,9.12023675102906,41.3163685898097,48.4886552166576
"LOC100254261",1230.46156701152,1028.09941557055,1462.14037731715,1286.1038550323
"LOC100249161",6502.85147743109,5985.3626459708,6093.01669009165,5146.72440371094
"LOC104878978",2.66911402822455,1.65822486382346,1.14767690527249,5.772458954364
"LOC100256033",338.977481584518,321.695623581752,467.104500445904,458.333240976501
"LOC104878977",549.837489814258,815.017520569233,1112.09892120904,1081.75880804781
"LOC100266416",1202.8807220532,2248.55291534462,410.868332087552,271.305570855108
"LOC100261208",2223.37198551105,1902.81303123743,2276.99098006062,2795.02462570305
"LOC100268066",2005.39433987271,2055.36971870918,3592.2287135029,3261.43930921566
"LOC104878974",12.4558654650479,9.12023675102906,14.9197997685424,6.9269507452368
"LOC104878973",178.830639891045,130.999764242054,0,0
"LOC104878959",2.66911402822455,6.63289945529386,3.44303071581747,0
"LOC100260974",435.065586600602,567.942015859537,422.345101140277,479.114093212212
"LOC100267908",10.6764561128982,10.7784616148525,2.29535381054498,3.4634753726184
"LOC100247397",1123.69700588254,1334.87101537789,378.733378739922,281.695996972963
"LOC104879359",16.9043888454222,11.6075740467643,4.59070762108996,11.544917908728
"LOC100264548",177.94093521497,171.626273405729,14.9197997685424,12.6994096996008
"LOC100256123",1076.54265805057,973.377995064374,353.484486823927,413.308061132462
"LOC100259373",1921.76210032168,1682.2691243489,1597.56625213931,1609.36155647668
"LOC100254256",24.9117309300958,19.0695859339698,12.6244459579974,13.8539014904736
"LOC100250970",165.485069749922,151.727575039847,296.100641560303,255.142685782889
"LOC100245828",67.6175553816887,82.9112431911732,78.0420295585294,50.7976387984032
"LOC100249158",583.646267505102,343.252546811457,532.522084046436,511.43986335665
"LOC100243987",2.66911402822455,4.97467459147039,1.14767690527249,0
"LOC100256027",6.22793273252396,5.80378702338213,0,0
"LOC104879344",48.044052508042,33.1644972764693,1.14767690527249,0
"LOC100247541",320.293683386946,331.644972764693,10.3290921474524,21.9353440265832
"LOC104878923",10.6764561128982,15.7531362063229,1.14767690527249,0
"LOC104878924",136.124815439452,145.094675584553,16.0674766738149,3.4634753726184
"LOC109122425",88.9704676074851,90.3732550783788,1.14767690527249,9.2359343269824
"LOC100263000",139.683634143752,156.702249631317,0,0
"LOC100257577",2137.96033660787,1964.16735119889,2749.83386503289,3571.99760096044
"LOC100255890",445.7420427135,563.796453699978,27.5442457265398,20.7808522357104
"LOC100247335",5351.57362659023,6196.78631610829,7348.57522445976,6423.59232441626
"LOC100250719",316.734864682647,417.043553251601,635.81300552096,675.377697660588
"LOC100267904",645.035890154267,659.973495801739,1427.71007015898,1169.50018415415
"LOC100262757",182.389458595344,210.59455770558,364.961255876652,367.12838949755
"LOC100247391",292.712838428626,338.277872219987,126.244459579974,96.9773104333152
"LOC100242259",2879.97403645429,2712.85587721519,4079.99139824371,3970.29726881156
"LOC100242198",5082.88281441562,4459.79577125321,7441.53705378683,8096.45092939094
"LOC100264541",9.78675143682336,20.7278107977933,26.3965688212673,39.2527208896752
"LOC100264480",281.146677639653,337.448759788075,269.704072739035,204.345046984486
"LOC100259365",1274.05709613919,1280.14959487171,1595.27089832876,1795.2347348072
"LOC100259307",407.484741642282,412.068878660131,603.67805217333,502.203929029668
"LOC100254250",1266.93945873059,1213.82060031878,731.070188658577,691.540582732807
"LOC100249149",283.815791667877,283.556451713812,146.902643874879,93.5138350606968
"LOC100852498",7.11763740859881,8.29112431911732,10.3290921474524,8.0814425361096
"LOC104878841",23.1323215779461,43.9429588913218,44.7593993056271,51.952130589276
"LOC100254193",1907.52682550448,1610.13634277258,3303.01413337423,3296.07406294184
"LOC100261106",79.1837161706617,75.4492313039676,27.5442457265398,8.0814425361096
"LOC100256020",3606.86275680745,4927.41518285143,88.3711217059818,80.814425361096
"LOC100250878",266.02169814638,379.733493815573,135.425874822154,96.9773104333152
"LOC100249082",741.123995170351,621.834323933799,1030.6138609347,1216.83434757993
"LAR1",5751.94073082391,8205.72573863042,405.129947561189,242.443276083288
"LOC100245730",1239.35861377227,1105.20687173834,1540.18240687568,1637.06935945763
"LOC100266255",2195.79114055273,2316.54013476138,2790.00255671743,2740.76351153203
"LOC100261046",25.8014356061707,48.9176334827922,41.3163685898097,25.3988193992016
"LOC100255959",1185.97633320778,824.966869752174,2521.44616088366,3396.51484874778
"LOC100245676",5348.01480788593,5686.05305805066,150.345674590696,157.010883558701
"LOC100267996",895.932608807375,1096.08663498731,565.804714299338,482.57756858483
"LOC100262843",8090.08461954862,8683.29449941157,7620.57465100934,9631.92501125177
"LOC100262904",701.087284746983,696.454442805855,440.707931624637,384.445766360642
"LOC100257779",85.4116489031857,92.860592374114,83.7804140848918,57.72458954364
"LOC100252639",45.3749384798174,65.4998821210269,5.73838452636245,1.1544917908728
"LOC100257723",2027.63695677459,2517.18534328402,2126.64530546993,2190.0709272857
"LOC100247534",583.646267505102,411.239766228219,1075.37326024032,957.073694633551
"LOC100252587",1042.73388035973,762.783437358794,1578.05574474968,1675.16758855643
"LOC100259509",4400.47932786621,3847.91079650235,4956.81655387189,3793.66002480802
"LOC100247480",62.2793273252396,48.9176334827922,19.5105073896323,12.6994096996008
"LOC100242343",379.903896683961,352.372783562486,390.210147792647,464.105699930866
"LOC100264625",7135.4315021203,6050.03341565991,8267.86442558302,9416.03504635855
"LOC100259452",2603.27588219501,3080.981796984,196.252750801596,109.676720132916
"LOC100254337",686.852009929785,727.131602786589,758.614434385117,774.663991675649
"LOC100249239",881.697333990177,1253.61799705054,152.641028401241,111.985703714662
"LOC100261259",9.78675143682336,19.0695859339698,33.2826302529022,51.952130589276
"LOC100244069",2644.20229729446,2206.26818131712,2839.35266364414,2576.82567722809
"LOC100250710",2428.00406100827,2338.926170423,2466.35766943058,2686.50239736101
"LOC100245583",94.3086956639342,105.29727885279,3.44303071581747,6.9269507452368
"LOC109122160",15.1249794932725,40.6265091636749,33.2826302529022,34.634753726184
"LOC100262750",250.896718653108,321.695623581752,382.176409455739,430.625437995554
"LOC100257629",70.2866694099132,143.43645072073,25.2488919159948,10.3904261178552
"LOC100252495",2143.29856466432,2246.06557804888,477.433592593356,365.973897706678
"LOC104878794",782.940114945869,586.182489361595,1332.45288702136,1579.34476991399
"LOC100247382",1912.86505356093,1573.65539576847,918.141524217993,870.486810318091
"LOC100266408",353.212756401716,496.638346715128,956.014862091985,1062.13244760298
"LOC100242253",4458.31013181108,5269.83861723097,4147.70433565478,3394.20586516603
"LOC100261197",1863.04159170074,2115.89492623874,1941.86932372105,1870.27670121394
"LOC100256114",357.66127978209,533.948406151156,622.04088265769,772.355008093903
"LOC100250961",3345.28958204144,3847.91079650235,8568.55577476442,6256.1910147397
"LOC100245820",6798.23342988794,6355.97590303534,9905.59936940687,9788.93589481047
"LOC100268142",10405.0961866954,11551.1944013943,3970.96209224282,5428.4204006839
"LOC100249140",185.058572623569,189.866746907787,53.9408145478071,107.36773655117
"LOC100243974",3396.89245325378,3617.41754043089,2985.10763061375,4153.86146356033
"LOC100262991",2182.44557041161,2731.92546314916,640.40371314205,516.057830520141
"LOC100256010",4472.54540662828,4528.61210310188,7547.1233290719,8109.15033909055
"LOC100257863",10.6764561128982,5.80378702338213,8.03373833690744,5.772458954364
"LOC100252441",781.160705593719,613.543199614682,320.201856571025,264.378620109871
"LOC100247323",1261.60123067414,1508.98462607935,73.4513219374394,41.5617044714208
"LOC100242187",2850.61378214382,2805.7164695893,2643.09991284255,3001.67865626928
"LOC100264474",616.565340519872,350.714558698663,408.572978277007,615.344124535202
"LOC100254184",61.3896226491647,10.7784616148525,4.59070762108996,2.3089835817456
"LOC100249076",280.256972963578,277.75266469043,120.506075053612,129.303080577754
"LOC100243921",1752.71821186746,2034.64190791139,1428.85774706425,1620.90647438541
"LOC104878581",76.5146021424372,85.3985804869084,61.9745528847145,42.7161962622936
"LOC100266248",5174.52239605133,4842.01660236452,7477.11503785028,10092.56723581
"LOC100268043",1809.65931113625,2141.597411628,1511.49048424387,1633.60588408501
"LOC100852814",666.388802380063,685.675981191003,936.504354702353,1335.74700203983
"LOC100261039",974.226620301962,975.036219928197,865.348386575458,921.284449116494
"LOC100255956",572.969811392204,733.764502241883,698.935235310947,730.793303622482
"LOC100257772",358.550984458165,378.904381383662,242.159827012496,138.539014904736
"LOC100247527",146.80127155235,90.3732550783788,72.3036450321669,13.8539014904736
"LOC104878345",13.3455701411228,9.94934918294079,6.88606143163495,28.86229477182
"LOC100244058",221.536464342638,276.094439826607,142.311936253789,151.238424604337
"LOC100266396",8.89704676074851,27.3607102530872,18.3628304843599,39.2527208896752
"LOC100249069",1241.13802312442,1038.8778771854,985.85446162907,1070.21389013909
"LOC100257853",3279.4514360119,1781.76261617831,3095.28461351991,3823.67681137071
"LOC100268132",463.536136234997,451.037162959982,622.04088265769,755.037631230811
"LOC100252432",1579.22580003286,742.884738992912,1317.53308725282,1347.29191994856
"LOC100250950",158.367432341323,197.328758794992,330.530948718477,289.777439509073
"LOC100264677",4.44852338037425,4.97467459147039,2.29535381054498,1.1544917908728
"LOC100259502",93.4189909878594,179.088285292934,40.1686916845372,6.9269507452368
"LOC100245668",761.587202720072,528.144619127773,827.475048701466,964.000645378788
"LOC100254383",39.1470057472934,59.6960950976447,0,0
"LOC104877974",26.6911402822455,36.4809470041162,11.4767690527249,16.1628850722192
"LOC100244117",529.374282264536,597.790063408359,308.7250875183,362.510422334059
"LOC100266460",20.4632075497216,43.1138464594101,0,0
"LOC104877915",17.794093521497,7.46201188720559,1.14767690527249,6.9269507452368
"LOC100245810",443.072928685276,409.581541364396,611.711790510238,574.936911854654
"LOC100252578",2851.5034868199,2452.5145735949,3156.11148949935,3390.74238979341
"LOC100261252",185.058572623569,242.100830118226,185.923658654144,214.735473102341
"LOC100852497",167.264479102072,167.48071124617,111.324659811432,71.5784910341136
"LOC100255880",1707.34327338764,1643.30084004905,3313.34322552168,3060.55773760379
"LOC100247470",583.646267505102,535.606631014979,713.855035079489,604.953698417347
"LOC100250702",3.5588187042994,3.31644972764693,3.44303071581747,4.6179671634912
"LOC100245576",893.26349477915,1022.29562854717,81.4850602743469,116.603670878153
"LOC100267893",1988.48995102729,2723.63433883004,235.273765580861,173.17376863092
"LOC100262743",21.3529122257964,14.9240237744112,29.8395995370848,6.9269507452368
"LOC100257622",665.499097703989,946.846397243198,20.6581842949048,19.6263604448376
"LOC100247375",50.7131665362665,33.1644972764693,20.6581842949048,3.4634753726184
"LOC100242244",1273.16739146311,1205.52947599966,417.754393519187,315.176258908274
"LOC100264527",869.241468525129,944.359059947463,967.49163114471,832.388581219289
"LOC100256104",75.6248974663623,111.101065876172,63.122229789987,58.8790813345128
"LOC100266298",1263.38064002629,938.555272924081,1506.89977662278,1630.14240871239
"LOC100259351",11.5661607889731,11.6075740467643,13.7721228632699,3.4634753726184
"LOC100261088",8.00734208467366,14.0949113424994,5.73838452636245,6.9269507452368
"LOC100256001",2620.18027104044,2196.31883213418,3097.57996733045,2640.32272572609
"LOC100249231",7344.51210099789,4640.54228140997,13269.4403787605,15279.6988522015
"LOC100243915",2541.88625954585,3517.92404860148,66.5652605058045,41.5617044714208
"LOC100247313",15.1249794932725,4.97467459147039,1.14767690527249,0
"LOC100264619",681.513781873336,542.239530470273,795.340095353836,581.863862599891
"LOC100262836",2782.99622676213,2701.24830316842,3109.05673638318,2698.04731526973
"LOC100252628",720.660787620629,984.156456679226,89.5187986112543,94.6683268515696
"LOC100247521",1424.41718639584,1104.37775930643,2153.04187429119,2098.86607580675
"LOC100257715",965.329573541213,936.897048060257,1370.32622489535,1525.08365574297
"LOC100250808",10360.6109528916,10815.7716742885,12303.0964245211,10069.4773999926
"LOC100254175",411.043560346581,534.777518583067,479.728946403901,397.145176060243
"LOC100242178",3206.49565257376,2925.9377722165,4230.3370728344,4399.76821501624
"LOC100259291",1293.63059901283,1395.39622290745,361.518225160835,382.136782778897
"LOC104882362",26.6911402822455,30.6771599807341,0,0
"LOC104882344",6.22793273252396,2.4873372957352,2.29535381054498,8.0814425361096
"LOC100266454",1553.42436442669,1650.76285193626,1777.75152626709,1633.60588408501
"LOC104882333",47.1543478319671,75.4492313039676,87.2234448007093,93.5138350606968
"LOC100264466",798.065094439141,899.58698862423,1108.65589049323,988.244972987117
"LOC100256160",457.308203502473,630.125448252917,406.277624466462,400.608651432862
"LOC109123405",0.889704676074851,8.29112431911732,2.29535381054498,11.544917908728
"LOC100242335",33.8087776908443,36.4809470041162,1.14767690527249,0
"LOC109122376",2522.3127566722,2846.34297875298,1568.8743295075,1603.58909752232
"LOC100267887",8.00734208467366,10.7784616148525,5.73838452636245,0
"LOC100262736",3.5588187042994,4.97467459147039,0,0
"LOC100257616",1809.65931113625,1219.62438734216,2016.46832256377,1829.86948853339
"LOC100262985",9282.28888548892,3098.39315805414,10953.4283839207,16286.4156938426
"LOC100252483",1531.18174752482,979.181782087756,4024.90290679063,4479.42814858646
"LOC100254326",724.219606324929,558.821779108508,1048.97669141906,1087.53126700218
"LOC104882088",64.9484413534641,54.7214205061743,91.8141524217993,75.041966406732
"LOC100267988",30073.7974606821,19418.6422678047,40157.2149154845,49811.7028089978
"LOC100264518",1232.24097636367,1034.73231502584,2215.01642717591,2352.85426979877
"LOC100261188",1856.81365896821,1237.0357484123,2485.86817682022,3271.82973533351
"LOC100259342",48.9337571841168,30.6771599807341,174.446889601419,242.443276083288
"LOC100254230",176.16152586282,201.474320954551,192.809720085778,170.864785049174
"LOC100249124",173.492411834596,213.081895001315,154.936382211786,163.937834303938
"LOC100259443",1639.72571800595,1278.49137000789,2737.20941907489,3292.61058756922
"LOC100243961",1391.49811338107,1442.65563152641,2648.83829736891,3095.19249132998
"LOC100266292",4.44852338037425,15.7531362063229,44.7593993056271,48.4886552166576
"LOC100255994",451.080270769949,500.783908874686,695.492204595129,745.801696903829
"LOC100250856",20.4632075497216,17.4113610701464,0,0
"LOC100266239",450.190566093875,666.606395257033,689.753820068767,750.41966406732
"LOC100261031",6915.67444712982,8573.85165839922,5753.304326131,4837.32060375703
"LOC100255949",587.205086209402,636.75834770821,377.58570183465,390.218225315006
"LOC100250797",6328.46936092042,5196.04761079083,9781.65026363744,10555.51844395
"LOC100245656",3156.67219071357,2775.03930960857,4143.11362803369,4321.26277323689
"LOC100257758",466.205250263222,506.587695898068,739.103926995484,679.995664824079
"LOC100267979",8.89704676074851,11.6075740467643,0,0
"LOC100262828",9154.17141213414,10755.246466759,355.779840634472,554.156059618944
"LOC100252620",111.213084509356,112.759290739996,96.4048600428892,96.9773104333152
"LOC100259487",338.087776908443,356.518345722045,511.863899751531,482.57756858483
"LOC100257705",988.461895119159,1030.58675286628,1334.74824083191,1313.81165801325
"LOC100252568",763.366612072222,562.967341268066,1141.93852074613,1417.7159191918
"LOC100254373",1062.30738323337,1474.16190393906,1374.91693251644,878.568252854201
"LOC100247460",8835.65713809934,10434.3799556092,2734.91406526435,2390.95249889757
"LOC100249273",505.352256010515,506.587695898068,457.923085203724,451.406290231265
"MIR319B",2267.8572193148,1786.73729076978,3616.32992851362,3985.3056620929
"LOC100242324",9778.74409473869,12508.8192602523,2376.83887081933,2812.34200256614
"LOC104881294",319.403978710872,567.112903427625,51.6454607372621,70.4239992432408
"LOC100264613",4369.33966420359,3388.58250922325,5204.71476541075,4977.01411045264
"LOC100259436",624.572682604545,894.612314032759,205.434166043776,165.09232609481
"LOC100245565",408.374446318357,422.018227843072,438.412577814092,541.456649919343
"LOC100267882",69.3969647338384,48.0885210508805,26.3965688212673,33.4802619353112
"LOC100254317",623.682977928471,582.866039633948,415.459039708642,610.726157371711
"LOC100249220",7957.51862281347,9861.46326515815,8114.07572027651,5058.98302760461
"LOC100244049",437.734700628827,315.062724126458,535.965114762253,572.627928272909
"LOC100854142",169.043888454222,228.005918775726,42.4640454950822,26.5533111900744
"LOC100266384",109.433675157207,105.29727885279,106.733952190342,69.269507452368
"LOC100854116",179.72034456712,210.59455770558,87.2234448007093,70.4239992432408
"MYBC2-L1",441.293519333126,602.764737999829,627.779267184053,549.538092455453
"LOC100264511",476.88170637612,700.600004965414,135.425874822154,77.3509499884776
"LOC100256093",8.00734208467366,15.7531362063229,0,2.3089835817456
"LOC100259334",3624.65685032894,3643.12002582015,4954.52120006134,5374.15928651288
"LOC100250945",2053.43839238076,1543.80734821965,2397.49705511423,2162.36312430475
"LOC104881043",543.609557081734,360.663907881604,684.015435542405,899.349105089911
"LOC100245798",1370.14520115527,1244.49776029951,1454.10663898025,1819.47906241553
"LOC100261077",1741.15205107848,917.827462126288,1622.8151440553,2871.22108390065
"LOC100255988",1392.38781805714,1026.44119070672,1164.89205885158,1699.41191616476
"LOC104880977",131.676292059078,125.195977218672,103.290921474524,130.457572368626
"LOC100245710",1482.2479903407,1606.81989304494,1009.95567663979,912.048514789512
"LOC100268124",1640.61542268203,2150.71764837903,1148.82458217776,885.495203599437
"LOC100257750",278.477563611428,363.98035760925,164.117797453966,233.207341756306
"LOC100252614",974.226620301962,1113.49799605746,904.369401354723,992.862940150608
"LOC100262974",1295.41000836498,1237.86486084422,1278.51207247356,1174.11815131764
"LOC100247506",151.249794932725,150.069350176024,195.105073896323,174.328260421793
"LOC100257846",557.844831898932,889.637639441289,632.369974805143,641.897435725277
"LOC100853735",13.3455701411228,4.97467459147039,4.59070762108996,2.3089835817456
"LOC100252699",802.513617819516,1149.14983062966,716.150388890034,652.287861843132
"LOC100247306",3408.45861404275,2824.78605552327,6828.67758637132,9562.6555037994
"LOC100261233",877.248810609803,724.644265490854,1362.29248655845,1224.91579011604
"LOC100242169",2569.46710450417,2372.91978013138,3346.62585577458,3425.3771435196
"LOC100256148",1750.93880251531,2320.68569692094,3641.57882042961,2864.29413315542
"LOC100264459",1268.71886808274,1247.81421002716,1178.66418171485,1284.94936324143
"LOC100259280",1145.04991810833,1193.09278952098,1705.44788123492,1789.46227585284
"LOC100254163",954.653117428315,863.935154052025,1137.34781312504,1147.56484012756
"LOC100250994",96.9778096921588,135.145326401612,49.3501069267171,19.6263604448376
"LOC100249059",1172.63076306665,1225.42817436554,162.970120548694,174.328260421793
"LOC100267876",54.2719852405659,58.866982665733,49.3501069267171,40.407212680548
"LOC100257599",1436.87305186088,861.44781675629,2143.86045904901,1991.49833925558
"LOC100252471",7.11763740859881,2.4873372957352,4.59070762108996,0
"LOC100250786",1.7794093521497,5.80378702338213,25.2488919159948,10.3904261178552
"LOC100267971",8.00734208467366,4.14556215955866,0,2.3089835817456
"LOC100254219",83.632239551036,38.1391718679397,30.9872764423573,13.8539014904736
"LOC100262819",1607.69634966726,676.555744439974,467.104500445904,599.181239462983
"LOC100257695",7593.62941029885,8379.83934933188,595.644313836423,154.701899976955
"LOC100243950",3.5588187042994,8.29112431911732,0,0
"LOC100266279",864.792945144755,1317.45965430774,6.88606143163495,10.3904261178552
"LOC100252560",7212.83580893882,6857.58892434194,11450.3724839036,14680.5176127385
"LOC100247453",9509.16357788801,10481.6393642281,6121.70861272347,7619.64581976048
"LOC100232937",3663.80385607624,3905.11955430426,5352.7650861909,4930.83443881773
"LOC100261070",169.043888454222,130.170651810142,57.3838452636246,73.8874746158592
"LOC100264607",2948.48129651206,3191.25375042826,3843.56995575757,3584.69701066004
"LOC100259429",48.044052508042,59.6960950976447,63.122229789987,60.0335731253856
"LOC100255981",863.013535792605,770.245449245999,840.099494659463,869.332318527218
"LOC100250842",48.9337571841168,61.3543199614682,152.641028401241,108.522228342043
"LOC100254309",3005.42239578085,2615.0206102496,4486.26902271017,3882.55589270523
"LOC100268019",672.616735112587,648.365921754975,1026.02315331361,797.753827493105
"LOC100249212",730.447539057453,681.530419031444,990.44516925016,1224.91579011604
"LOC100244042",4501.01595626267,5628.01518781684,3703.55337331433,5277.18197607957
"LOC100266376",7626.54848331362,6489.46300457313,10924.7364612888,11797.7516109291
"LOC109122499",3.5588187042994,2.4873372957352,3.44303071581747,10.3904261178552
"LOC100252606",1341.67465152088,1162.41562954025,2641.95223593727,2461.37649814081
"LOC100261170",1316.76292059078,1230.40284895701,1166.03973575685,1181.04510206287
"LOC109122501",15.1249794932725,3.31644972764693,6.88606143163495,1.1544917908728
"LOC100247498",22.2426169018713,24.0442605254402,4.59070762108996,18.4718686539648
"LOC100264648",36.4778917190689,9.94934918294079,39.0210147792647,32.3257701444384
"LOC100266435",8.89704676074851,13.2657989105877,19.5105073896323,13.8539014904736
"LOC100256086",24.9117309300958,26.5315978211754,37.8733378739922,49.6431470075304
"LOC100852986",215.308531610114,182.404735020581,80.3373833690744,43.8706880531664
"LOC100250939",2549.00389695445,2513.86889355637,129.687490295791,154.701899976955
"LOC100245790",454.639089474249,564.62556613189,286.919226318123,245.906751455906
"LOC100268116",27.5808449583204,38.9682842998514,36.7256609687197,43.8706880531664
"LOC100256139",2254.51164917367,2839.71007929768,1901.70063203652,1504.30280350726
"LOC100262719",1332.77760476013,1442.65563152641,860.757678954368,765.428057348666
"LOC100262965",7034.00516904777,6937.18371780546,9816.08057079562,10040.6151052207
"LOC100257839",1301.63794109751,1464.21255475612,939.94738541817,838.161040173653
"LOC100247349",3882.67120639065,4548.51080146776,327.08791800266,352.119996216204
"LOC100252692",3382.65717843658,4090.01162662058,5363.09417833835,7640.42667199619
"LOC100247591",882.587038666252,819.992195160703,452.184700677361,385.600258151515
"LOC100242160",912.836997652797,538.093968310714,1202.76539672557,1553.94595051479
"LOC100264453",4404.03814657051,3831.32854786412,5030.26787580933,5723.97029914734
"LOC100259272",1345.23347022517,977.523557223932,1825.95395628853,1944.16417582979
"LOC100264495",536.491919673135,557.163554244684,589.90592931006,645.360911097895
"LOC100254156",3807.93601360036,4657.95364248011,148.050320780151,109.676720132916
"LOC109122513",670.837325760438,1005.71337990893,625.483913373508,1030.96116924941
"LOC100249103",947.535480019716,910.365450239082,938.799708512898,914.357498371257
"LOC100249051",2211.80582472208,1492.40237744112,3952.59926175846,4660.68335975349
"LOC100243898",2522.3127566722,2600.9256989071,3045.93450659319,2693.42934810624
"LOC100243944",3111.29725223375,3200.37398717929,3465.98425392292,3262.59380100653
"LOC104879721",3.5588187042994,7.46201188720559,0,2.3089835817456
"LOC100266270",248.227604624883,224.689469048079,501.534807604079,609.571665580838
"LOC104879668",3705.61997585175,4007.92949586131,5615.5830974983,4609.88572095509
"LOC100261060",189.507096003943,202.303433386463,270.851749644308,255.142685782889
"LOC100266222",2957.3783432728,3138.19055478591,1597.56625213931,1305.73021547714
"LOC100261017",24.022026254021,38.9682842998514,73.4513219374394,109.676720132916
"LOC100255972",12269.9171877483,6930.55081835017,27211.4194240108,31117.0172393946
"LOC100255936",8.89704676074851,16.5822486382346,1.14767690527249,0
"LOC100250832",2425.33494698004,2051.22415654963,2547.84272970493,2486.77531754001
"LOC104879573",8.00734208467366,6.63289945529386,6.88606143163495,0
"LOC100852609",262.462879442081,341.594321947634,136.573551727426,143.156982068227
"LOC100245641",2854.17260084812,3193.74108772399,2313.71664102934,2292.82069667338
