"","Row.names","AF_A","AF_B","CO_A","CO_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2240","LOC100258566",403.036218261907,820.821307592615,34.4303071581747,50.7976387984032,327.271367952775,-3.84451435179038,0.425542417078152,-9.0343857568594,1.64926044851425e-19,4.98521449323935e-18
"2241","LOC100258578",129.007178030853,159.189586927053,49.3501069267171,33.4802619353112,92.7567834549836,-1.79898114410834,0.447794192084796,-4.01742848814724,5.88366820413195e-05,0.000294508618486729
"2242","LOC100258580",89.8601722835599,83.740355623085,32.1349533476297,17.317376863092,55.7632145293417,-1.81116907079455,0.557680524819215,-3.24768212298911,0.00116349176193626,0.00409346596584878
"2243","LOC100258595",96.9778096921588,126.854202082495,5.73838452636245,3.4634753726184,58.2584679184087,-4.60404426817881,0.71373867766554,-6.45060217730877,1.11406590682579e-10,1.53141785856319e-09
"2244","LOC100258599",56.0513945927156,91.2023675102906,24.1012150107223,27.7078029809472,49.7656950236689,-1.50809152785339,0.576341348640922,-2.61666377297003,0.00887937570861194,0.0236754465067075
"2245","LOC100258604",312.286341302273,612.71408718277,11.4767690527249,6.9269507452368,235.851037070751,-5.65111795295697,0.540893636984893,-10.4477434500025,1.5005294509159e-25,6.63515366576875e-24
"2246","LOC100258609",1233.13068103974,1722.06652108067,191.662043180506,131.612064159499,819.617827365104,-3.19242486921608,0.299417156767879,-10.6621307331797,1.53050217348262e-26,7.27953134614421e-25
"2247","LOC100258629",1769.62260071288,2023.86344629654,604.825729078603,584.172846181637,1245.62115556741,-1.67384189386971,0.216117599949716,-7.74505127883688,9.55432800382884e-15,1.9808606777169e-13
"2248","LOC100258633",33.8087776908443,21.556923229705,4.59070762108996,2.3089835817456,15.5663480308462,-3.00279890425324,1.05902558568154,-2.83543565410722,0.00457632327957651,0.0134660721405787
"2249","LOC100258640",1298.07912239321,1603.50344331729,627.779267184053,482.57756858483,1002.98485036985,-1.38588431501221,0.254303039880657,-5.44973554253459,5.04447737912546e-08,4.73298664995443e-07
"2250","LOC100258657",742.013699846426,931.093261036875,203.138812233231,271.305570855108,536.88783599291,-1.81845684225944,0.281021615127986,-6.47087890883857,9.74344956498899e-11,1.35249355089731e-09
"2251","LOC100258679",176.16152586282,208.107220409845,75.7466757479844,38.0982290988024,124.528412779863,-1.75498433518789,0.444443668516902,-3.94872164799699,7.85696469961538e-05,0.000379764476514287
"2252","LOC100258686",1297.18941771713,1778.44616645067,641.551390047322,616.498616326075,1083.4213976353,-1.28984107904734,0.250019903897087,-5.15895358306458,2.4833386187948e-07,2.05642963897273e-06
"2253","LOC100258688",2319.46009052714,5419.90796740699,239.864473201951,310.558291744783,2072.44770572022,-3.81370433909428,0.375027543931567,-10.1691313099663,2.72326491205213e-24,1.12303675061676e-22
"2254","LOC100258690",275.808449583204,422.018227843072,135.425874822154,170.864785049174,251.029334324401,-1.18850335451142,0.346717601927041,-3.42787140862123,0.000608333538050031,0.00231785111098161
"2255","LOC100258702",1095.22645624814,1459.23788016465,254.784272970493,85.4323925245872,723.670250476968,-2.90839488287607,0.432273741754839,-6.72813220407347,1.71854748456237e-11,2.58696243686782e-10
"2256","LOC100258704",71.1763740859881,91.2023675102906,12.6244459579974,6.9269507452368,45.4825345748782,-3.05388855773458,0.653480649579518,-4.67326547419514,2.96448179547131e-06,1.98429911441316e-05
"2257","LOC100258712",122.779245298329,189.037634475875,60.826875979442,70.4239992432408,110.766938749222,-1.24916795944726,0.424804630169735,-2.94057048989354,0.00327608451231293,0.0101022273711202
"2258","LOC100258720",8405.04007487912,8289.4660942535,3650.76023567179,2044.60496163573,5597.46784161004,-1.55149963157435,0.290616426720161,-5.33865084325846,9.3640780291717e-08,8.37624364205639e-07
"2259","LOC100258721",5429.86763808482,6472.88075593489,490.058038551354,437.552388740791,3207.58970532796,-3.68163623108888,0.216781774984743,-16.9831445994387,1.09460708103324e-64,2.78448363085309e-62
"2260","LOC100258722",423.499425811629,485.030772668363,21.8058612001773,16.1628850722192,236.624736188097,-4.58042278307585,0.391677781496347,-11.6943646013747,1.36202784831619e-31,8.7108221711521e-30
"2261","LOC100258732",178.830639891045,167.48071124617,25.2488919159948,47.3341634257848,104.723601619749,-2.25463246059077,0.455703359026435,-4.94758797786255,7.51387460255873e-07,5.66480589417015e-06
"2262","LOC100258751",399.477399557608,533.119293719244,150.345674590696,84.2779007337144,291.805067150316,-1.99095437531525,0.365834721192629,-5.44222365997601,5.2619550040493e-08,4.92275459882959e-07
"2263","LOC100258754",219.757054990488,222.202131752344,41.3163685898097,21.9353440265832,126.302724839806,-2.80430834637283,0.436448034607112,-6.42529722673,1.31612098896337e-10,1.78638963969608e-09
"2264","LOC100258760",3359.52485685864,4468.91600800424,577.281483352063,445.633831276901,2212.83904487296,-2.93605186637737,0.254018057817187,-11.5584375835611,6.69152052757391e-31,4.07247378344821e-29
"2265","LOC100258773",3340.84105866107,4021.1952947719,150.345674590696,166.246817885683,1919.65721147734,-4.5395052795036,0.23464477448941,-19.3462875505395,2.19064416378876e-83,1.01216701771791e-80
"2266","LOC100258780",524.925758884162,553.017992085125,275.442457265398,154.701899976955,377.02202705291,-1.32531434757506,0.335662613935633,-3.94835257950177,7.8690850816063e-05,0.000380106862060095
"2267","LOC100258788",903.050246215974,1623.40214168317,83.7804140848918,95.8228186424424,676.51390515662,-3.81448082287534,0.343053380220631,-11.1192048899857,1.01169580381292e-28,5.35158714914122e-27
"2268","LOC100258789",188.617391327868,289.360238737195,29.8395995370848,20.7808522357104,132.149520459465,-3.23935532940229,0.452774714680947,-7.15445280924078,8.40073390073337e-13,1.43433345032129e-11
"2269","LOC100258826",13.3455701411228,48.9176334827922,3.44303071581747,2.3089835817456,17.0038044803695,-3.43757979316111,1.15697673754559,-2.97117451164455,0.00296663153536473,0.00929098602305401
"2270","LOC100258831",100.536628396458,201.474320954551,39.0210147792647,50.7976387984032,97.9574007321692,-1.75049838231841,0.500487519450546,-3.49758648175717,0.000469488467402254,0.0018443898840859
"2271","LOC100258838",113.882198537581,114.417515603819,11.4767690527249,8.0814425361096,61.9644814325586,-3.54468963976649,0.583085900299503,-6.07918942637055,1.20791595347595e-09,1.43329230538237e-08
"2272","LOC100258839",137.904224791602,184.892072316316,34.4303071581747,21.9353440265832,94.790487073169,-2.5178668905285,0.4713828172854,-5.34144817799765,9.22069765475178e-08,8.26758791697348e-07
"2273","LOC100258846",1363.91726842275,2406.08427740785,19.5105073896323,5.772458954364,948.821128043647,-7.21896270897719,0.469354980123088,-15.3806031994888,2.20880261830553e-53,3.49701337611449e-51
"2274","LOC100258853",438.624405304902,457.670062415276,207.729519854321,177.791735794411,320.453930842227,-1.21717075204737,0.275091109263556,-4.42460956046835,9.66168615520231e-06,5.81293049571566e-05
"2275","LOC100258855",162.815955721698,266.974203075578,71.1559681268944,78.5054417793504,144.86289217588,-1.52264288815586,0.404558276749148,-3.76371706047184,0.000167406286704284,0.000742133998626392
"2276","LOC100258861",4664.72161666044,4454.82109666174,364.961255876652,167.401309676556,2412.97631971885,-4.09835385689199,0.336636043876741,-12.1744356596366,4.25325679301504e-34,3.23133334878727e-32
"2277","LOC100258867",135.235110763377,166.651598814258,75.7466757479844,69.269507452368,111.725723194497,-1.05819650406808,0.390202147255511,-2.71191871062451,0.00668949955476674,0.0185555341729869
"2278","LOC100258873",69.3969647338384,87.8859177826436,0,0,39.3207206291205,-8.53726286542059,1.56470985493675,-5.45613158790112,4.86619369282609e-08,4.56760469343212e-07
"2279","LOC100258874",5189.64737554461,5514.42678464493,416.606716613914,335.957111143985,2864.15949698686,-3.83015597646537,0.218639596736645,-17.5181258730497,1.04201817517924e-68,3.27656826195249e-66
"2280","LOC100258895",10236.0522982412,13602.4185579439,4232.63242664495,3376.88848830294,7861.99794278323,-1.64742732173085,0.239333636146266,-6.88339235661821,5.84437645552202e-12,9.26587415637384e-11
"2281","LOC100258927",88.0807629314102,101.980829125143,8.03373833690744,9.2359343269824,51.8328161801108,-3.46058076428134,0.623769277858449,-5.54785380928402,2.89197521998399e-08,2.81488903613231e-07
"2282","LOC100258928",833.653281482135,1106.86509660216,288.066903223395,153.547408186082,595.533172373444,-2.13558349836479,0.344163104645001,-6.20514944670671,5.46449489850396e-10,6.81256412456662e-09
"2283","LOC100258933",111.213084509356,68.8163318486738,6.88606143163495,6.9269507452368,48.4606071337255,-3.70337464264167,0.68992783428389,-5.36777103142329,7.97156634039491e-08,7.22193925356306e-07
