"","A1_A","A1_B","F1_A","F1_B"
"LOC100258437",917.560011592687,893.095306466933,834.646026189059,963.827420569806
"LOC100263674",371.393338025612,458.96555237789,323.922148259087,426.270065386028
"LOC100246533",210.522426902218,312.93105843947,191.769860779153,260.332767205453
"LOC100241316",3672.2261070019,3068.71123656992,5744.1531873797,4762.4998214341
"LOC100251677",119.16363786918,129.146151102004,22.8534030980338,15.8981842568215
"LOC100246634",1489.54547336475,928.858856002873,87.4391075055205,61.6054639951835
"LOC100261900",1424.0054725367,1557.70126867648,959.842930117418,1137.71381087879
"LOC100251772",3016.82609872141,2599.81136487649,3466.76188734956,2979.91591163799
"LOC100256904",754.703039838141,936.806311455304,864.454812838668,1032.38834017735
"LOC104877819",2.9790909467295,26.8226621519546,4.96813110826821,0.993636516051346
"CHI1B",230.383033213748,317.89821809724,209.655132768918,172.892753792934
"LOC100243861",22.8396972582595,40.7307091937089,7.94900977322914,4.96818258025673
"LOC100853206",38.7281823074836,125.172423375788,73.5283404023695,102.344561153289
"MIR403A",31.7769700984481,19.8686386310775,38.751422644492,51.66909883467
"LOC100241464",3.97212126230601,23.842366357293,23.8470293196874,19.8727303210269
"LOC100249952",1119.14516565472,1048.07068778934,1753.75028121868,1930.63575068777
"LOC100255097",23.832727573836,8.94088738398487,32.7896653145702,14.9045477407702
"LOC100249877",177.752426488194,129.146151102004,111.286136825208,117.249108894059
"LOC109122687",399.198186861754,309.950762644809,323.922148259087,316.970048620379
"LOC100255022",1644.45820259469,1081.84737346217,1447.71340494936,1248.00746416049
"LOC100265325",1624.59759628316,1354.04772270793,957.855677674111,1155.59926816772
"LOC100267050",1128.08243849491,1258.67825727876,1818.33598562616,2008.13939893977
"LOC100243032",1249.23213699524,1507.03624016723,1415.91736585644,1964.41939223351
"LOC100248153",1267.10668267562,1753.40735919259,840.607783518981,859.495586384415
"NIN1",1079.42395303166,2761.74076971977,1748.78215011041,1970.38121132982
"LOC100258599",41.7072732542131,73.5139629349867,55.6430684126039,26.8281859333864
"LOC100244732",273.083336783538,201.666682105437,177.859093676002,120.230018442213
"LOC100241487",667.316372067409,1050.05755165245,1610.66810530055,1580.87569703769
"LOC100263750",546.166673567076,530.492651449769,303.055997604361,329.887323329047
"LOC100249860",507.438491259592,395.385908758442,563.386067677615,406.397335065001
"LOC100246610",1566.00880766414,1628.2349358168,2461.21215103607,2718.58950791648
"LOC100243195",527.299097571122,529.499219518215,560.405189012654,502.780077121981
"LOC109122659",68.5190917747786,24.8357982888469,38.751422644492,49.6818258025673
"LOC100248321",158.88485049224,205.640409831652,52.662189747643,76.5100117359537
"LOC100253439",163.850002070123,671.559985730419,340.813794027199,215.619123983142
"LOC100251751",2489.52700115029,1459.35150745264,1518.26086668676,1606.71024645503
"LOC100256882",1076.44486208493,1610.35316104883,1589.80195464583,1858.10028501602
"LOC100261976",11369.2040830354,10021.7413255155,10384.3876425022,8536.33130939712
"LOC100267147",967.211527371512,964.622405538812,2300.24470312818,2307.22399027123
"LOC100246590",260.173942681043,117.224967923357,274.240837176405,279.211861010428
"LOC100256859",569.999401140912,272.200349245762,437.195537527602,470.983708608338
"LOC100261956",218.46666942683,102.323488950049,531.590028584698,501.78644060593
"LOC100267130",1753.6915373081,2354.43367778268,3866.19962845432,4623.39070918691
"LOC100244839",1744.75426446791,1650.09043831099,3295.85817722513,3435.99507250556
"LOC100249973",2182.68063363715,2064.35155376895,3713.18119031966,3392.2750657993
"FCA",2856.94821791359,2456.75716673273,4053.00135812521,4900.61529716524
"LOC100249955",1.986060631153,45.6978688514782,38.751422644492,69.5545561235942
"LOC100260212",907.629708436922,1572.60274764978,1827.27862162105,1926.66120462356
"LOC100265427",1909.59729685361,1480.21357801527,2255.53152315377,2604.32130857058
"LOC100243127",6997.88463386761,5496.65887728759,7547.58477968106,7426.43932096776
"MIR403C",66.5330311436256,56.6256200985708,372.609833120116,483.900983317006
"LOC109122694",49.6515157788251,72.5205310034328,397.450488661457,344.791871069817
"LOC100263658",10959.0825627023,6819.91021011735,14551.6560161176,9902.58151896772
"LOC100258488",1719.9285065785,1974.9426799291,2807.98770239319,2881.5458965489
"LOC100241379",1112.19395344568,1445.44346041089,1377.16594321195,1454.68385949917
"LOC100246503",17.874545680377,128.15271917045,140.101297253164,143.083658311394
"LOC100241396",544.180612935923,623.875253015833,870.41657016859,1034.37561320945
"LOC100246523",2234.31821004713,2444.83598355409,3288.90279367355,3018.66773576399
"LOC100251646",1342.57698665943,1322.25790089821,7.94900977322914,25.834549417335
"LOC100261865",176.759396172617,239.417095504484,4.96813110826821,5.96181909630808
"LOC100251666",3890.69277642873,2328.60444756228,3344.54586208616,2996.80773241086
"LOC100256793",1309.80698624541,1415.64050246427,1556.0186631096,2050.86576912998
"LOC100261882",1166.81062080239,1102.7094440248,1392.07033653675,1468.59477072389
"LOC100267071",7353.38948684399,9378.99086580013,7365.75118111845,7644.04571798301
"LOC100255010",37.7351519919071,43.7110049883705,4.96813110826821,5.96181909630808
"LOC100258583",1008.91880062573,1151.38760867094,1672.27293104308,1909.76938385069
"LOC100263733",300.88818561968,394.392476826888,286.164351836249,253.377311593093
"LOC100241472",321.741822246787,407.307091937089,4.96813110826821,3.97454606420539
"LOC100853348",374.372428972341,298.029579466162,180.839972340963,164.943661664523
"LOC100244755",2104.23123870661,1719.63067351976,2731.47848332586,2550.66493670381
"LOC100251734",29.790909467295,53.6453243039092,93.4008648354423,95.3891055409293
"LOC100249882",1149.92910543759,1299.40896647247,613.067378760297,569.353723697421
"LOC100255026",13857.7380538701,11132.3982249927,16400.794414615,15623.9405783914
"LOC100261960",344.581519505046,387.438453306011,268.279079846483,219.593670047348
"LOC100267135",23.832727573836,134.113310759773,67.5665830724477,55.6436448988754
"LOC100260130",5428.89673525673,5489.70485376671,9828.95058459783,11662.3117888947
"LOC100265331",86.3936374551556,123.18555951268,120.228772820091,87.4400134125185
"LOC100260200",2000.95608588665,907.996785440241,8474.63804448391,7390.66840638991
"LOC100232986",796.410313092354,654.671642894003,452.099930852407,204.689122306577
"LOC100248159",303.867276566409,474.860463282752,624.990893420141,626.9846416284
"LOC100253286",881.810920231933,506.650285092476,531.590028584698,408.384608097103
"LOC100258605",2673.23760953194,2733.92467563626,5265.22534854265,4588.61343112512
"LOC100263757",117.177577238027,152.988517459297,356.711813573657,301.071864363558
"LOC100241492",2590.81609333909,3178.9821809724,6735.79215659004,7092.57745157451
"LOC100246616",1665.31183922179,1507.03624016723,1120.81037802531,1170.50381590849
"LOC100251756",20048.289041174,8976.65093352081,8490.53606403037,6828.27013830485
"LOC100256889",4173.70641636804,3584.30240904638,3106.07556888928,2767.277697203
"LOC100243111",3961.19792883466,3970.74743042084,3825.46095336652,4090.80153658339
"LOC100261982",413.100611279825,279.154372766639,277.221715841366,324.91914074879
"LOC100267152",9793.26497221546,8226.60982519763,16967.1613609576,15881.2924360487
"LOC100244843",9.93030315576502,15.894910904862,34.7769177578775,29.8090954815404
"LOC100249978",48.6584854632486,20.8620705626314,48.6876848610285,24.8409129012837
"LOC100255126",1394.21456306941,868.259508178086,6035.28567032422,4349.14703075674
"LOC100260215",20.8536366271065,8.94088738398487,95.3881172787496,65.5800100593889
"LOC100265432",33.763030729601,54.6387562354631,72.5347141807159,42.7263701902079
"LOC104879209",221.44576037356,220.54188880496,373.603459341769,512.716442282495
"LOC100243131",663.344250805103,738.119925144529,1284.75870459816,1309.61292815567
"LOC100251652",653.413947649338,906.009921577134,101.349874608671,113.274562829853
"LOC100256774",405.156368755213,467.906439761875,38.751422644492,17.8854572889242
"LOC104879210",962.24637579363,541.420402696862,55.6430684126039,72.5354656717483
"LOC100249868",173.780305225888,208.620705626314,142.088549696471,155.00729650401
"LOC109122691",14.8954547336475,20.8620705626314,73.5283404023695,81.4781943162104
"LOC100260115",8.93727284018851,13.9080470417542,72.5347141807159,50.6754623186187
"LOC100248248",2534.21336535123,4112.80819663304,4567.69974094179,4484.28159693973
"LOC100855112",125.121819762639,165.903132569497,289.14523050121,303.059137395661
"LOC100253375",1218.44819721237,1117.61092299811,271.259958511444,183.822755469499
"LOC100248329",814.284858772731,995.418795416982,968.785566112301,585.251907954243
"LOC100258513",6727.7803880308,8641.86437258715,741.245161353617,625.991005112348
"LOC100263661",1886.75759959535,2084.22019240003,907.180740369775,1186.40200016531
"LOC104879211",66.5330311436256,40.7307091937089,43.7195537527602,57.6309179309781
"LOC100241400",3507.3830746162,4457.52907688224,5098.29614330484,5727.32087851996
"LOC100258588",854.999101711368,812.627320011069,577.296834780766,931.037415540112
"LOC100246525",15.888485049224,20.8620705626314,85.4518550622132,50.6754623186187
"LOC100261887",23.832727573836,45.6978688514782,119.235146598437,100.357288121186
"PR10.3",429.982126644625,707.323535266359,1917.69860779153,1146.65653952325
"PR10.2",65040.5065793141,53792.3522297792,165394.052725357,156005.901202642
"LOC100255029",11.916363786918,24.8357982888469,108.305258160247,76.5100117359537
"PR10.4",5.95818189345901,5.96059158932325,32.7896653145702,6.95545561235942
"PR10.8",19.86060631153,37.7504133990472,25.8342817629947,6.95545561235942
"LOC100263762",77.4563646149671,83.4482822505255,38.751422644492,48.688189286516
"LOC100251740",1524.30153440993,1286.49435136227,1774.6164318734,2047.88485958182
"LOC100256873",307.839397828715,232.463071983607,148.050307026393,103.33819766934
"LOC100243551",22.8396972582595,32.7832537412779,1.98725244330728,0.993636516051346
"LOC100855314",31.7769700984481,70.5336671403251,20.8661506547265,33.7836415457458
"LOC109122642",3.97212126230601,40.7307091937089,14.9043933248046,9.93636516051346
"LOC100855355",169.808183963582,327.832537412779,43.7195537527602,29.8090954815404
"LOC100241496",165.836062701276,272.200349245762,104.330753273632,84.4591038643644
"LOC100255113",1851.0085082346,1928.25137914607,1797.46983497144,1576.90115097349
"LOC104879214",27.804848836142,51.6584604408015,4.96813110826821,4.96818258025673
"LOC109121385",1646.44426322584,1647.11014251632,613.067378760297,736.284658394048
"LOC100246622",276.062427730267,219.548456873406,137.120418588203,145.070931343497
"LOC100265416",374.372428972341,392.40561296378,303.055997604361,435.21279403049
"LOC100256894",341.602428558317,302.996739123932,630.952650750063,751.189206134818
"LOC100261987",271.097276152385,474.860463282752,1199.30684953595,1046.29925140207
"LOC100267158",28697.5830898453,19834.8619454047,16497.1761581154,13815.5221191779
"LOC100244847",310.818488775445,160.935972911728,188.788982114192,186.803665017653
"LOC100249982",18371.0608381653,18747.0539803532,38778.2505524767,42544.5347077705
"LOC100255130",1765.60790109502,1851.75712041642,1798.46346119309,1891.88392656176
"LOC100260219",1356.4794110775,1003.36625086941,939.970405684345,710.450108976713
"LOC100265436",30.7839397828715,44.7044369199244,151.031185691354,242.447309916528
"LOC104879215",23.832727573836,40.7307091937089,20.8661506547265,35.7709145778485
"LOC100243135",85.4006071395791,23.842366357293,10.9298884381901,6.95545561235942
"LOC100258517",2162.82002732562,2430.92793651233,3496.57067399917,3699.30874925916
"LOC100241388",144.982426074169,256.3054383409,16.8916457681119,31.7963685136431
"LOC100253381",16737.5259690419,15281.9634030933,6055.15819475729,4297.47793192207
"LOC100248252",1256.18334920427,795.738977174653,337.832915362238,422.295519321822
"LOC100263668",2450.79881884281,1746.45333567171,1958.43728287933,1751.78117779852
"LOC100246514",20.8536366271065,13.9080470417542,13.910767103151,15.8981842568215
"LOC100241405",299.895155304103,214.581297215637,670.697699616208,767.087390391639
"LOC100246529",121.149698500333,168.883428364159,128.17778259332,100.357288121186
"LOC100251672",1846.04335665672,1357.02801850259,1117.82949936035,1173.48472545664
"LOC100256778",108.240304397839,141.06733428065,154.012064356315,112.280926313802
"LOC100256800",28428.4718743241,20099.114839198,18730.8479043928,16875.9225886161
"LOC104879217",126.114850078216,45.6978688514782,184.814477227577,72.5354656717483
"LOC100244742",561.062128300723,614.934365631848,811.792623091025,954.884691925344
"LOC100249871",65.5400008280491,30.7963898781701,8.94263599488278,4.96818258025673
"LOC100261891",4701.00551393916,3924.0561296378,5492.76575330133,4692.94526531051
"LOC100267077",2891.70427895877,1841.82280110088,2655.96289048018,2674.86950121022
"LOC100260122",47.6654551476721,84.4417141820793,7.94900977322914,7.94909212841077
"LOC100244762",4944.2979412554,3928.02985736402,7649.92828051139,7849.72847680564
"LOC100258594",32.7700004140246,15.894910904862,11.9235146598437,11.9236381926162
"LOC100249888",671.288493329715,448.037801130797,206.674254103958,250.396402044939
"LOC100251746",495.522127472674,579.170816095909,822.722511529215,711.443745492764
"LOC100255033",252.229700156431,267.233189587992,54.6494421909503,59.6181909630808
"LOC100244834",2961.21640104913,3088.579875201,1220.17300019067,1345.38384273352
"LOC100260136",12474.446824272,6262.59489651562,9149.31024898673,7189.95383014754
"LOC100260209",42.7003035697896,38.7438453306011,23.8470293196874,26.8281859333864
"LOC100248018",4663.27036194725,4570.78031707938,5252.30820766115,5895.24544973264
"LOC100243044",3550.08337818599,2560.07408761433,837.62690485402,663.749192722299
"LOC100258504",259.180912365467,457.972120446336,38.751422644492,24.8409129012837
"LOC100248164",2807.29670213477,1589.4910904862,1137.70202379342,1050.27379746627
"LOC100253295",12189.4471237016,5950.65727000771,3116.01183110582,2963.02409086511
"LOC100267066",1164.82456017124,1277.55346397828,1810.38697585294,1445.74113085471
"LOC100251640",650.434856702608,939.786607249965,1497.39471603204,1563.98387626482
"LOC100854647",1381.30516896691,1008.33341052718,1199.30684953595,1247.01382764444
"LOC100853627",334.651216349281,401.346500347765,533.577281028006,546.50008382824
"LOC100853705",752.716979206988,486.781646461399,461.04256684729,592.207363566602
"LOC100242064",298.902124988527,208.620705626314,711.436374704008,412.359154161309
"LOC100854284",1120.13819597029,718.251286513451,1785.54632031159,1552.0602380722
"LOC100257958",252.229700156431,118.218399854911,165.935579016158,128.179110570624
"LOC100244860",1935.4160850586,1696.78173909402,2001.16321041043,2008.13939893977
