"","A1_A","A1_B","AF_A","AF_B"
"LOC104878437",10.0407049406472,8.02937320804594,10.0366797551394,32.1188059209175
"LOC100262452",1613.541283962,1230.50144413304,1101.02376913879,1266.68540850619
"LOC100260361",3.01221148219415,32.1174928321838,51.1870667512107,24.0891044406882
"LOC104877369",240.976918575532,258.947285959482,276.008693266332,226.83906681648
"LOC109122200",165.671631520678,118.433254818678,247.905989951942,149.553190069272
"LOC100855315",10.0407049406472,160.587464160919,85.3117779186845,87.3230035974945
"LOC100241645",8.03256395251774,57.2092841073273,64.2347504328919,54.2004849915483
"LOC100853077",7542.57755141416,5231.13664504193,3671.41745442998,4699.38279130425
"LOC100249335",43.1750312447828,32.1174928321838,31.113707240932,17.0631156454874
"LOC100251194",3577.50317035259,2212.09231881666,1871.84077433349,2849.5403127964
"LOC109121379",138.561728180931,178.653553879022,268.983017437735,219.813078021279
"LOC100853373",121.492529781831,175.642538926005,142.520852522979,160.594029604588
"LOC109122197",45.1831722329123,24.0881196241378,21.0770274857927,29.1076678658315
"LOC100855047",52.2116656913653,38.1395227382182,19.0696915347648,23.0853917556595
"LOC100265993",327.326981065098,209.7673750602,219.803286637552,200.742537005735
"LOC100854908",115.468106817442,114.418568214655,164.601547984285,122.452947573498
"LOC100251487",778.154632900156,1162.25177186465,1238.5262817842,953.527050777239
"LOC104878580",5.02035247032359,9.03304485905168,13.0476836816812,11.0408395353154
"LOC100253172",26.1058328456827,143.525046093821,193.70791927419,179.664570620132
"LOC100854372",1547.27263135373,1246.56019054913,1705.23189039818,887.282013565347
"LOC109122194",18.0732688931649,18.0660897181034,19.0696915347648,15.0556902754301
"LOC100256210",1207.89680435985,1024.74875567686,2011.35062292993,877.24488671506
"LOC100260224",132.537305216543,214.785733315229,187.685911421106,299.106380138545
"LOC100854177",2282.2522330091,1455.32389395833,2127.77610808954,1301.81535248219
"LOC104878612",29.1180443278768,70.257015570402,60.2200785308361,54.2004849915483
"LOC104878593",46.187242726977,44.1615526442527,39.1430510450435,46.170783511319
"LOC109122226",75.3052870548538,27.099134577155,61.2237465063501,26.0965298107455
"LOC100242433",20.0814098812943,23.0844479731321,18.0660235592508,9.03341416525806
"LOC100261899",31.1261853160062,12.0440598120689,31.113707240932,17.0631156454874
"LOC100260262",1381.60099983305,1126.11959242844,1413.16450952362,1069.95772224057
"LOC100247829",402.632268119952,349.277734549998,378.382826768754,347.284589019921
"LOC100264974",30.1221148219415,29.1064778791665,24.0880314123345,59.2190484166917
"LOC100243043",1338.42596858827,917.355889019249,1112.06411686944,1366.05296432402
"LOC104878623",219.891438200173,176.646210577011,152.557532278118,206.764813115907
"LOC100243270",780.162773888285,703.573827355026,894.268166182917,664.457797488982
"LOC100854635",8.03256395251774,20.0734330201149,20.0733595102787,29.1076678658315
"LOC100251394",58.2360886557536,83.3047470334766,122.4474930127,121.449234888469
"LOC104878670",1.00407049406472,9.03304485905168,18.0660235592508,14.0519775904014
"LOC104878657",718.914473750338,394.442958845257,327.195760017543,440.629868727587
"LOC104878704",16.0651279050355,77.2827171274422,84.3081099431706,76.2821640621791
"LOC100853975",7.02849345845302,29.1064778791665,32.1173752164459,27.1002424957742
"LOC100853029",348.412461440457,298.090480348706,333.217767870627,301.113805508602
"LOC100853167",680.759794975878,362.325466013073,243.891318049886,325.20290994929
"LOC104878749",17.0691983991002,39.143194389224,25.0916993878484,17.0631156454874
"LOC104878705",3.01221148219415,25.0917912751436,23.0843634368205,20.0742537005735
"LOC109122271",1244.04334214618,624.283766925572,575.101749969485,534.978861120283
"LOC100853351",68.2767935964008,33.1211644831895,24.0880314123345,33.1225186059462
"LOC100267719",3720.08118050978,2143.84264654827,2064.54502563217,2273.40923158994
"LOC100264211",152.618715097837,315.152898415803,320.170084188946,253.939309312254
"LOC100260888",318.290346618515,565.067139516233,289.056376948014,512.897182049652
"LOC104879895",430.746241953764,201.738001852154,203.744599029329,204.757387745849
"LOC100263999",12698.4795384365,6435.54262624882,5257.212855742,5199.23170844853
"LOC109122012",31.1261853160062,19.0697613691091,17.0623555837369,12.0445522203441
"LOC100255142",8089.79597067943,3827.0000052849,3780.817263761,3167.71723395049
"LOC100852917",625.535917802319,899.289799301145,754.75831758648,806.984998763053
"LOC104877997",816.309311674615,353.292421154021,441.613909226132,348.28830170495
"LOC100853972",325.318840076968,202.74167350316,201.737263078301,185.686846730304
"LOC104877999",20.0814098812943,19.0697613691091,22.0806954613066,12.0445522203441
"LOC100252661",81.3297100192421,108.39653830862,135.495176694381,84.3118655424085
"LOC100257804",453.839863317252,389.424600590228,357.305799282961,363.34399198038
"LOC100260986",469.904991222288,476.744034227728,488.786304075287,543.008562600512
"LOC100249019",212.86294474172,346.266719596981,331.210431919599,478.770950758677
"LOC100254417",834.38258056778,1365.99711701882,1851.76741482321,1380.10494191443
"LOC100259536",198.805957824814,143.525046093821,128.469500865784,143.5309139591
"LOC100264710",494.002683079841,716.6215588181,643.351172304433,869.215185234831
"LOC100268079",994.02978912407,1527.58825283074,1402.12416179297,1400.179195615
"LOC100242427",97.3948379242776,150.550747650861,113.414481233075,129.478936368699
"LOC100258401",34.1383967982004,38.1395227382182,30.1100392654181,50.1856342514336
"LOC100253266",396.607845155563,556.034094657181,612.237465063501,665.46151017401
"LOC100248139",1262.11661103935,1027.75977062988,809.960056239746,860.181771069573
"LOC100256674",180.732688931649,138.506687838792,134.491508718867,123.456660258527
"LOC100243019",46.187242726977,82.3010753824709,49.1797308001829,72.2673133220645
"LOC100852759",720.922614738467,516.890900267957,528.933023095844,487.804364923935
"LOC100246402",185.753041401973,275.006032375573,334.221435846141,257.954160052369
"LOC100267730",96.3907674302129,118.433254818678,116.425485159617,131.486361738756
"LOC100251685",7348.79194605967,5483.05822944437,5457.94645084478,5688.03978605749
"LOC104878183",81.3297100192421,87.3194336374996,43.1577229470992,70.2598879520071
"LOC100854808",411.668902566534,305.116181905746,323.181088115487,259.961585422426
"LOC100245492",64.2605116201419,571.089169422267,227.832630441663,742.747386921218
"MFT",35.1424672922651,161.591135811925,108.396141355505,331.225186059462
"LOC100267209",130.529164228413,113.414896563649,107.392473379991,109.404682668125
"LOC100244896",716.906332762208,1528.59192448175,1551.67069014454,1625.01083706142
"LOC109122034",436.770664918152,289.057435489654,313.144408360348,305.128656248717
"LOC109122035",101.411119900536,117.429583167672,92.3374537472821,95.3527050777239
"LOC100256745",7.02849345845302,20.0734330201149,16.058687608223,24.0891044406882
"LOC100261837",1007.08270554691,1018.72672577083,1146.18882803691,1427.27943811077
"LOC100251622",165.671631520678,157.576449207902,160.58687608223,171.634869139903
"LOC100266336",535.169573336494,595.177289046405,597.182445430792,565.090241671143
"LOC100246768",3512.23858823838,3762.76501962053,3759.7402362752,3082.40165572305
"LOC100251896",6018.39854142392,3559.01967446636,3622.23772362979,3469.83475214412
"LOC100855106",6924.07012707029,5346.55888490759,5267.24953549713,4306.93113145804
"LOC100854750",161.655349544419,82.3010753824709,99.3631295758796,102.378693872925
"LOC100248960",951.858828373352,1551.67637245488,1361.97744277241,1527.65070661364
"LOC100245554",2961.00388699685,1861.81091261565,2225.1319017144,1946.1988962706
"LOC100241100",35.1424672922651,28.1028062281608,19.0696915347648,31.1150932358889
"LOC104878124",5.02035247032359,11.0403881610632,15.055019632709,10.0371268502867
"LOC109122020",13.0529164228413,21.0771046711206,15.055019632709,16.0594029604588
"LOC104878125",51.2075951973006,34.1248361341952,49.1797308001829,39.1447947161182
"LOC100854278",18.0732688931649,33.1211644831895,19.0696915347648,21.0779663856021
"LOC100262339",4399.83690499159,2872.50826517844,2766.10894051641,2318.57630241623
"LOC100250319",820.325593650874,641.346184992669,413.511205911742,523.938021584967
"LOC100854440",12315.9286801978,5770.10832163201,4127.0827153133,5310.64381648671
"LOC100854262",655.65803262426,365.33648096609,398.456186279032,265.983861532598
"LOC100248598",280.135667844056,298.090480348706,344.25811560128,271.002424957742
"LOC100263025",20.0814098812943,20.0734330201149,28.1027033143902,13.0482649053727
"LOC100259805",3011.20741170009,2178.97115433347,2353.60140258018,2021.47734764775
"LOC100254699",28.1139738338121,20.0734330201149,29.1063712899041,26.0965298107455
"LOC104878186",897.639021693857,711.603200563071,675.468547520879,687.543189244641
"LOC100855390",1076.36356963738,1233.51245908606,1405.13516571951,1257.65199434093
"LOC104878187",153.622785591902,114.418568214655,129.473168841298,83.3081528573799
"LOC100855146",3706.02419359287,3340.21925454711,3520.86725810289,3311.24814790959
"LOC100252729",21.0854803753591,26.0954629261493,36.1320471185017,39.1447947161182
"LOC100855178",1783.22919745894,1401.12562480402,1377.03246240512,1380.10494191443
"LOC100245185",5960.16245276816,3528.90952493619,3028.06628212554,3169.72465932055
"LOC109122078",14.056986916906,9.03304485905168,27.0990353388763,7.02598879520071
"LOC104878259",8.03256395251774,90.3304485905168,174.638227739425,88.3267162825232
"LOC100241158",22728.1397036489,11781.0978395054,10265.5160535565,10558.0537338166
"LOC100255018",346.404320452327,194.712300295114,217.795950686524,240.891044406882
"LOC100853815",8.03256395251774,41.1505376912354,39.1430510450435,18.0668283305161
"LOC109122057",93.3785559480187,47.1725675972699,50.1833987756968,40.1485074011469
"LOC100251718",279.131597349991,285.042748885631,421.540549715853,431.596454562329
"LOC104878283",136.553587192802,177.649882228016,178.652899641481,173.64229450996
"LOC100264908",29.1180443278768,10.0367165100574,11.0403477306533,6.02227611017204
"LOC100854297",247.00134153992,182.668240483045,210.770274857926,178.660857935104
"LOC104878320",2683.88043063499,2274.31996117901,2620.57708406689,2853.55516353652
"LOC100241664",258.046116974632,444.626541395544,301.100392654181,415.537051601871
"LOC104878319",1125.56302384655,856.131918307898,992.627627783282,924.419382911408
"LOC100244487",145.590221639384,105.385523355603,127.46583289027,117.434384148355
"LOC100854421",727.95110819692,599.191975650428,555.028390459206,606.242461757319
"LOC100854530",13.0529164228413,10.0367165100574,4.01467190205574,14.0519775904014
"LOC100854560",10358.9952872657,6584.08603059767,4898.90338848352,6496.02849750557
"LOC100258773",4228.14085050652,2638.6527704941,3586.10567651129,4256.7454972066
"LOC100267150",62.2523706320125,47.1725675972699,105.385137428963,111.412108038183
"LOC100261980",202.822239801073,169.62050901997,149.546528351576,191.709122840477
"LOC100266449",177.720477449455,195.71597194612,460.683600760897,492.822928349078
"LOC100255730",830.366298591521,571.089169422267,539.973370826497,528.956585010111
"LOC100853750",210.854803753591,86.3157619864939,98.3594616003657,91.3378543376092
"LOC100853785",46.187242726977,30.1101495301723,24.0880314123345,53.1967723065197
"LOC100253228",31.1261853160062,23.0844479731321,35.1283791429878,17.0631156454874
"LOC100251038",1126.56709434061,1580.78285033404,2475.04522761737,1336.94529645819
"LOC100240802",695.820852386849,388.420928939222,353.291127380905,360.332853925294
"LOC100245896",923.74485453954,727.661946979163,915.345193668709,702.598879520071
"LOC100250749",6642.93038873217,3766.77970622455,2958.81319181508,3924.51659846211
"LOC100249180",2685.88857162312,2848.4201455543,3124.41840777488,3013.14548045608
"LOC100266341",153.622785591902,108.39653830862,91.3337857717681,141.523488589043
"LOC100852777",100.407049406472,74.2717021744249,44.1613909226132,56.2079103616057
"LOC104878370",28.1139738338121,46.1688959462642,54.1980706777525,68.2524625819498
"LOC104878371",13.0529164228413,42.1542093422412,42.1540549715853,34.1262312909749
"LOC104878389",3.01221148219415,20.0734330201149,19.0696915347648,16.0594029604588
"LOC100854121",6873.86660236705,4216.42460587512,4017.68290598228,3008.12691703093
"LOC104878391",10.0407049406472,8.02937320804594,10.0366797551394,19.0705410155448
"LOC100854148",187.761182390102,106.389195006609,157.575872155688,118.438096833383
"LOC100258527",174.708265967261,327.196958227872,527.92935512033,290.072965973287
"LOC104878422",977.964661219035,2045.4828247497,1986.25892354208,2758.20245845879
"LOC100267226",278.127526855927,351.28507785201,522.911015242761,260.965298107455
"LOC100241671",1195.84795843108,878.212694630025,1146.18882803691,723.676845905673
"LOC100250051",64.2605116201419,337.23367473793,485.775300148745,375.388544200724
"LOC100242428",123.50067076996,107.392866657614,117.42915313513,115.426958778297
"LOC100264711",174.708265967261,200.734330201149,225.825294490636,239.887331721853
"LOC100259537",52.2116656913653,37.1358510872125,43.1577229470992,35.1299439760036
"LOC100265327",2690.90892409344,3694.51534735214,4171.24410623592,3325.30012549999
"LOC100256884",757.069152524797,1203.40230955589,1471.37725210343,1237.57774064035
"LOC100854489",305.237430195674,414.516391865372,207.759270931385,215.798227281165
"LOC104878450",1.00407049406472,20.0734330201149,29.1063712899041,20.0742537005735
"LOC104878493",24.0976918575532,33.1211644831895,37.1357150940156,36.1336566610322
"LOC100267724",4852.67269781478,4200.36585945903,3496.77922669055,3707.71465849592
"LOC100853207",7.02849345845302,14.0514031140804,12.0440157061672,23.0853917556595
"LOC100251605",629.552199778578,2032.43509328663,2778.15295622257,2104.78550050513
"LOC100265360",1157.69327965662,1261.61526531422,1609.88343272435,1485.49477384244
"LOC100255057",623.527776814189,248.910569449424,208.762938906899,290.072965973287
"LOC104878478",193.78560535449,153.561762603879,245.898654000914,257.954160052369
"LOC100854836",93.3785559480187,70.257015570402,70.2567582859755,71.2636006370358
"LOC104878499",46.187242726977,153.561762603879,167.612551910827,141.523488589043
"LOC100852448",63.2564411260772,48.1762392482756,53.1944027022386,35.1299439760036
"LOC100854766",919.728572563281,516.890900267957,399.459854254546,514.904607419709
"LOC100854835",22.0895508694238,16.0587464160919,22.0806954613066,17.0631156454874
"LOC109122183",18.0732688931649,9.03304485905168,11.0403477306533,24.0891044406882
"LOC100264766",41.1668902566534,74.2717021744249,69.2530903104616,83.3081528573799
"LOC100852598",285.15602031438,288.053763838648,341.247111674738,275.017275697856
