"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100262428",454.263829641985,-4.2885598018564,0.289697697611074,-14.8035688140466,1.38912332428399e-49,2.03089830010319e-47
"LOC100258938",10.4363685664135,-0.137696960493977,1.09944624501995,-0.125242103575039,0.900331885803539,0.929146712966064
"LOC100264107",41.2495980302391,-1.13270932672962,0.576058388983999,-1.96630992342181,0.0492628212300666,0.0898032975540615
"LOC100253786",14.6596544573465,2.12524057972653,1.04908436598044,2.02580521514143,0.0427847493021776,0.079697692820984
"LOC100258933",41.9961133086314,-4.1523748532864,2.00783293148154,-2.06808783150222,0.0386317647375503,0.0730857713881301
"LOC104882151",663.218913888216,-0.725393202649405,0.229713214002127,-3.15782096297991,0.00158953147640912,0.00453379741626839
"LOC100241825",763.597050756968,-0.274288119119575,0.214635439372445,-1.27792558359208,0.201275666417149,0.291372115441418
"LOC100246956",7371.80161731714,0.140619797370267,0.223635099497804,0.628791266156536,0.529485718627121,0.626264876559371
"LOC100267477",273.340512282625,-1.54356542175134,0.305618183648994,-5.05063345158855,4.40347343541076e-07,2.72800791466964e-06
"LOC100245174",234.818599992856,-0.192872400182372,0.292230470683054,-0.660000990764432,0.509253193541992,0.608594287698808
"LOC100252095",1714.01142528667,0.584892965979889,0.189299865114292,3.08976958661198,0.00200311826562828,0.00554951606129937
"LOC100260549",378.450538107261,-0.931192777663844,0.307297286068904,-3.03026684542553,0.00244337756919923,0.0066152185299431
"LOC100243443",2011.66813131941,1.30268360620577,0.236093646814826,5.517656335867,3.43550423586545e-08,2.57009870978414e-07
"LOC100248574",315.827526023764,-0.759671797856966,0.265440423186376,-2.86192957627848,0.00421070456182011,0.0106571906728495
"LOC100241934",6924.42249346914,1.69941039441903,0.291803215738053,5.82382339454601,5.75163551475353e-09,4.78554779333233e-08
"LOC100262321",189.838421962113,0.773106360124433,0.312293917951438,2.47557290002891,0.0133022601805333,0.0291011822760961
"LOC100245181",226.121136122302,0.813404312257103,0.399631517931088,2.03538578855876,0.0418120701554591,0.0781989630794899
"LOC100853820",68.8297407140335,0.801010743624334,0.49627668902502,1.61404063768941,0.106518612001029,0.172009700231721
"LOC100264173",26.3403816352057,-0.43904109857098,0.812037964108851,-0.540665729899456,0.588738003672467,0.679578697223554
"LOC100853745",25.3457739504342,-0.456593883119753,0.709322130084401,-0.643704550801797,0.519767038363304,0.617909200164151
"LOC100260554",201.032199571767,-0.427688276356358,0.510490069534002,-0.837799404691204,0.402143373159345,0.507102277473917
"LOC100853708",14.6607704997621,0.343751046084813,0.951349927452795,0.36132976538422,0.71785294508314,0.789395265672471
"LOC100853675",101.383997468485,0.155555356093529,0.521239910704954,0.298433318130124,0.765372462762821,0.828344097283704
"LOC100264844",48.9526309174708,-0.0734357197650497,0.607987753772621,-0.1207848666513,0.903861437001782,0.931626341653363
"LOC109121404",55.9085125297218,0.914079404920587,0.548688966419722,1.66593363610917,0.0957266332212444,0.1578961019238
"LOC100853590",16.6484125930221,2.19623367983485,1.01250683870877,2.16910503304419,0.0300747106806915,0.058962564962873
"LOC100853526",25.0973114111975,-1.24314904600947,0.749980786188116,-1.65757452577946,0.097403374952211,0.160094136233988
"LOC100855299",32.5522739612275,-0.110337831462621,0.738445522727248,-0.149419054035453,0.881222977555498,0.915344932991928
"LOC100254045",81.5032259569973,0.606800387484823,0.496784205950927,1.221456681223,0.22191315755993,0.315644093741255
"LOC100853406",13.9152179144739,-0.000183931719235914,0.969902078275296,-0.000189639473257946,0.999848689593076,0.999849707115536
"LOC100259991",23.1082790909738,0.469222129664934,0.741622978764362,0.632696320233655,0.526931973319279,0.624362836048339
"STS",1839.98509320129,1.61636677095805,0.279369374293601,5.78576937806842,7.21811872665094e-09,5.93335157016431e-08
"LOC100242903",41.0012129079372,-1.79079023415508,0.609805085047442,-2.93666005427908,0.00331767567505862,0.00862081829593751
"LOC100253166",451.483150822215,1.61135727479922,0.322522139149305,4.99611369020863,5.84971822839696e-07,3.52775582495077e-06
"LOC100263437",165.485798797618,0.980356746448228,0.496745163976184,1.97356072598873,0.0484317131833791,0.088469460547738
"LOC100258294",18.6369399520936,-2.70073448294356,1.0047918503364,-2.68785468556434,0.00719126841035948,0.0170735276445004
"LOC100241164",20.1273065775222,2.02223798065871,0.975910216091302,2.07215576526921,0.0382509171516271,0.0724791494407984
"LOC100246283",101.384925938973,-0.55868946566045,0.472004206123268,-1.18365357429578,0.236550223636891,0.33239804870245
"LOC104877274",14.1637098839606,-0.152188577309072,0.968008801198721,-0.157218175207303,0.87507290468394,0.910990906519042
"LOC100261661",41.9957279903,-0.606531095214172,0.704266140924714,-0.861224272996834,0.389114533866185,0.494038600531795
