"","Row.names","F1_A","F1_B","AF1_A","AF1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"629","LOC100250821",76.536257833754,51.6732437994324,17.8915072717016,20.8752796911,41.744072148997,1.72560796584817,0.597614682957684,2.88749258520202,0.00388325758564491,0.00992623741121487
"630","LOC100250892",364.789696428412,385.561896041919,185.872881100456,181.913151593872,279.534406291165,1.0287005914203,0.265608248251841,3.87299941997628,0.000107504083636598,0.00041167326171635
"631","LOC100250896",35674.8419468995,35186.4978787328,19292.0147020254,14574.9214681385,26182.068998949,1.06512148563878,0.204081052416141,5.21911011839989,1.79784851235618e-07,1.19281566777654e-06
"632","LOC100250904",28197.1501588043,24854.830267527,10994.3312184607,2903.65199893825,16737.4909109326,1.93253417340969,0.844652191825368,2.28796443330516,0.0221395924409041,0.0452113317450289
"633","LOC100250929",10707.1242777298,9238.57976160237,5447.96396423315,3845.02770691309,7309.67392761961,1.10186314092402,0.228779299606982,4.81627115222794,1.46265735860908e-06,8.22689497554566e-06
"634","LOC100250946",2356.72035485495,2209.03117242574,1129.15290336961,984.120328294715,1669.75618973625,1.1113728233379,0.195861245213472,5.67428651914572,1.39267869988926e-08,1.09931922982389e-07
"635","LOC100250950",386.657198666627,311.033179023507,140.150140294996,174.954725030172,253.198810753826,1.14675473010937,0.300454449725087,3.81673405455849,0.000135229792720866,0.000505272617271025
"636","LOC100250952",14659.1783186001,13997.4867722847,5642.78259896945,4894.75605709412,9798.55093673709,1.44333288278404,0.180132061249834,8.01263735489156,1.12274333416007e-15,2.02113549371928e-14
"637","LOC100250961",8124.7710588715,7657.57724458512,2957.0685629618,3415.59338183903,5538.75256206436,1.30834404574873,0.183660568396042,7.12370683143834,1.05062395186084e-12,1.42979860682763e-11
"638","LOC100250998",1937.26190283099,2237.84894300619,382.679461089174,361.8381813124,1229.90712205969,2.48743675783599,0.207295421447166,11.9994775594692,3.57546182857099e-33,2.31590356668326e-31
"639","LOC100251023",1632.11084887044,1381.26555540791,725.600017130122,623.276207919986,1090.56315733211,1.1596223162294,0.21731209188068,5.3362070476323,9.49110186756275e-08,6.60761472875083e-07
"640","LOC100251036",3277.14340360892,2270.64157849429,668.9435774364,527.846357903529,1686.14372936079,2.21274129165901,0.254974646317514,8.67827967845687,4.01799995857893e-18,9.2094538804248e-17
"641","LOC100251043",1627.14096199812,1231.21440514417,714.66631824186,625.264329795329,1049.57150379487,1.09302622700364,0.234678427649386,4.65754879113404,3.19996599772341e-06,1.68537654027039e-05
"642","LOC100251053",7454.83030848253,6857.63568192083,2719.50910529865,1905.61481751613,4734.39747830454,1.62970830700831,0.227403712904224,7.16658618364201,7.68910016935462e-13,1.06051551392419e-11
"643","LOC100251089",4849.6156100115,4430.98065580133,1966.07785463477,1624.29557215512,3217.74242315068,1.37008347798258,0.197459534785503,6.93855315455332,3.9613594454437e-12,5.02050186559391e-11
"644","LOC100251147",55075.2923416945,41053.3984824222,20392.342399235,14994.4151838358,32878.8621017969,1.4417577833094,0.237343753111979,6.07455542606667,1.24331687601523e-09,1.12952551346115e-08
"645","LOC100251167",6152.71994793425,5868.88803614323,1523.76003597326,1124.28292050639,3667.41273513928,2.18263123717472,0.216037859789667,10.1030034240282,5.35757267436978e-24,1.94430492019505e-22
"646","LOC100251191",11828.3307561256,10831.5068733426,3888.42091371649,2830.09148955056,7344.58750818381,1.75392381585172,0.217520616465822,8.06325324168664,7.42904027031765e-16,1.37858201498515e-14
"647","LOC100251194",7774.89102306005,6069.61871397949,1541.65154324496,2389.72249416212,4443.97094361165,1.81620878952508,0.26017728561213,6.98065853539833,2.93799612508707e-12,3.77731813368607e-11
"648","LOC100251223",121.265239684649,118.252231002547,50.692603936488,68.5902046993286,89.7000698307533,1.00574670246645,0.416228846266019,2.41633109163139,0.0156777982457113,0.0335727395122794
"649","LOC100251234",1663.9181248533,1508.46123245266,791.202210459695,759.462556380972,1180.76103103666,1.0326782200477,0.197842782429511,5.21969114751825,1.79221755891434e-07,1.18985108646963e-06
"650","LOC100251243",8935.8565964344,6604.23804405823,2795.05102489028,2660.10706920875,5248.81318364791,1.51030238292375,0.214346426295218,7.04608147207278,1.84026530966917e-12,2.42853322748605e-11
"651","LOC100251250",1878.6172377376,1572.05907097504,724.606044503916,744.551642315901,1229.95849888311,1.23188962963103,0.207271002215391,5.94337662511457,2.7920991593316e-09,2.42566577220709e-08
"652","LOC100251252",1121.20647839577,1213.32751305975,517.859738253142,293.247976613072,786.410426580434,1.52516857540521,0.297248499667029,5.13095466289541,2.88276344621198e-07,1.84850884138681e-06
"653","LOC100251255",8579.0187190017,9229.63631556016,3083.30308648992,2888.74108487317,5945.17480148124,1.57628195861095,0.175252962887128,8.99432416230337,2.37690069699953e-19,6.02108953789436e-18
"654","LOC100251284",10335.3767396802,10049.4522027627,5980.73329187937,3815.20587878295,7545.1920282763,1.05724032799214,0.245355291664345,4.30901783621803,1.63981144694135e-05,7.52373508730895e-05
"655","LOC100251314",159.036379914294,167.938042348155,50.692603936488,67.5961437616572,111.315792490149,1.46686766120154,0.386564634593385,3.79462457227751,0.000147867027396779,0.000547988831569306
"656","LOC100251328",28609.650769207,26532.2232585547,6146.72672045572,5907.70415258131,16799.0762251997,2.19358484588908,0.17005785109987,12.8990507153995,4.55675787566578e-38,3.85403802475732e-36
"657","LOC100251333",9487.51403926211,7146.80710395227,2979.92993336453,2820.15088017385,5608.60048918819,1.52001809382524,0.210108203665681,7.23445380668648,4.67406394826794e-13,6.62525906462246e-12
"658","LOC100251367",588.434605682888,498.845545909906,266.384663823113,266.408331295943,405.018286677962,1.0290758939976,0.248240279267434,4.14548314654835,3.39097942705464e-05,0.000144808193016804
"659","LOC100251384",3724.43322211787,3453.16388851976,1221.59235760674,1201.81967364476,2400.25228547228,1.56646119767577,0.181951527890089,8.60922255416299,7.35577215770947e-18,1.65812714233477e-16
"660","LOC100251407",1285.21274518239,1309.71798707023,532.769327646227,427.446203198715,888.78656577439,1.43426546531421,0.221449604153915,6.47671270758897,9.37424348384176e-11,9.92099356914546e-10
"661","LOC100251431",2786.11858062354,3415.4026718971,1042.67728488972,931.43509859813,2043.90840900212,1.65141831055938,0.207618682993673,7.95409298791142,1.80448562808101e-15,3.20468894590305e-14
"662","LOC100251437",168.976153658937,190.793515567135,69.5780838343953,63.6199000109715,123.24191326786,1.43350201522808,0.361839282786901,3.96170919914274,7.44151406433673e-05,0.000295008541291583
"663","LOC100251476",56.6567103444673,62.6041222954662,16.897534645496,10.9346703143857,36.7732593999538,2.09928973792003,0.636093643556668,3.30028409996681,0.000965869979890592,0.00291842733221149
