"","F1_A","F1_B","AF1_A","AF1_B"
"LOC100248693",59.6386424678603,66.5789872031149,180.903017969428,341.956962558972
"LOC100255634",4214.46406772879,3338.88652242487,2261.28772461785,2567.6594020053
"LOC100243555",3232.41442175803,3055.6773977549,1583.39839354559,1631.25399871882
"LOC100265880",824.007243430936,712.49453469602,882.647692070614,999.031242359787
"LOC100260668",1512.83356393472,1462.7502860147,914.454816109195,606.377171979572
"LOC100255598",67.590461463575,41.7360815303108,113.312879387444,154.079445339072
"GDHB",1260.36331082078,1305.74312216258,1835.86744060183,1889.70984251339
"LOC100245323",3489.85456174429,2979.16124828266,3936.13159977436,4345.04035856182
"LOC100267624",3046.5406527332,3348.82368469399,4073.29982219074,4225.75304604125
"LOC100262243",474.127207619489,481.952370052399,478.100833204916,510.947321963115
"LOC100250413",302.169121837159,285.196557123791,236.565485036944,369.790668813772
"LOC100245287",6288.89484823587,7959.66697756642,6184.49768025153,5055.79392899689
"LOC100257135",7926.96956135309,7677.45156912337,8323.52677184608,8743.7600077579
"LOC100252010",29.8193212339301,23.8491894458919,78.5238374702461,99.406093767143
"LOC100267590",313.102872956266,424.316828891493,103.373153125387,89.4654843904287
"LOC100262437",12.9217058680364,8.94344604220946,237.55945766315,523.870114152843
"LOC100854793",112.31944331447,71.5475683376757,256.444937561057,322.075743805543
"LOC100246875",26.8373891105371,43.7235139841351,106.355071004004,147.121018775372
"LOC109123025",307.13900870948,345.813246965433,333.974802405097,319.093560992529
"LOC100241750",4175.69895012468,3729.41699960135,1382.61592305205,1041.77586267966
"LOC100264031",768.344510460933,823.790752110183,340.932610788537,406.570923507615
"LOC100258862",2694.67266217282,2360.07603891639,3465.98254757909,2967.27189894922
"LOC100252192",667.952795640035,610.141763324068,769.33481268317,1267.42769553107
"LOC100253711",3664.79457965001,4134.85322018151,3744.29488291667,4126.3469522741
"LOC100248614",195.813542769475,283.209124669966,114.306852013649,108.352642206186
"LOC100243478",2124.12964923029,1801.60751939175,869.726047929941,730.634789188501
"LOC100265797",177.921950029116,215.636421239939,146.11397605223,126.245739084272
"LOC100247068",2474.00968504174,2405.78698535435,1196.7430419516,1249.53459865299
"LOC100260578",13384.8993245368,11487.3595831046,4534.50312075016,3737.66912564458
"LOC100241935",64.608529340182,64.5915547492906,220.661923017654,338.974779745958
"LOC100263995",1052.62203955773,1087.12555224191,745.479469654235,1025.87088767692
"LOC100255512",5189.55587207831,4784.74363258206,3271.16391284278,2962.30159426086
"LOC100250331",401.566859283593,443.197437202824,111.324934135032,184.895334406886
"LOC100232979",14542.8829657877,14164.431098406,11138.4572492605,10414.7764439836
"LOC100232865",51.6868234721456,84.4658792875338,71.5660290868066,109.346703143857
"LOC100267511",56.6567103444673,51.6732437994324,340.932610788537,616.317781356286
"LOC100243444",880.663953775403,583.311425197439,1140.08660225788,455.279909453515
"LOC100250296",14.9096606169651,6.95601358838514,124.246578275706,3.97624375068572
"LOC100245175",31.8072759828588,9.93716226912162,288.252061599637,715.723875123429
"LOC100267478",1416.41775861168,1661.49353139714,872.707965808558,701.807021996029
"LOC100262317",51.6868234721456,69.5601358838514,673.913440567428,1137.20571269612
"LOC100853500",426.416293645201,526.669600263446,880.659746818203,806.183420451529
"LOC104880112",134.186945552686,154.026015171385,158.041647566698,188.871578157572
"LOC100246981",207.741271263047,220.6050023745,413.492612501549,469.196762580915
"LOC100241856",612.290062670032,940.055550658906,1127.1649581172,1151.12256582352
"LOC100257213",208.735248637511,170.919191028892,246.505211299,205.770614097986
"LOC104880111",12.9217058680364,28.8177705804527,64.608220703367,55.6674125096001
"LOC100258968",2403.43729145477,2334.23941701667,1264.33318053358,1525.88353932564
"LOC100253823",2542.59412387978,2279.5850245365,2717.52116004624,3006.0402755184
"LOC100248724",238.554569871441,301.096016754385,820.027416619658,1116.33043300502
"LOC100243583",3604.16195980769,2875.8147606838,4012.66749199219,4150.20441477822
"LOC100265910",3379.52307317875,2724.76989419315,971.111255802917,1271.40393928176
"LOC100246952",667.952795640035,736.343724141912,600.359466228211,676.955498554244
"LOC100260662",1817.98461789527,1335.55460896995,1211.65263134468,846.939918896058
"LOC100245318",303.163099211623,268.303381266284,297.197815235488,358.855998499386
"LOC109122963",119.277284935721,61.6104060685541,92.4394542371251,83.5011187644001
"LOC100255592",557.621307074494,684.67048034248,145.120003426024,109.346703143857
"LOC100267619",798.163831694863,829.753049471656,1152.01427377234,1138.19977363379
"LOC100250406",3572.35468382483,3562.4726734801,2655.89485722149,2295.28670508333
"LOC100262467",1923.34621958849,2025.19367044699,1990.92717028991,2094.4863956737
"LOC100267584",101.385692195362,132.164258179318,265.390691196908,352.891632873357
"LOC100257131",1870.66541874188,1825.45670883764,2339.81156208809,2869.85392705742
"LOC100262429",714.669732239859,886.394874405649,693.792893091541,534.804784467229
"LOC104880108",17.8915927403581,48.692095118696,38.7649324220202,35.7861937561715
"LOC100252184",278.313664850015,252.403921635689,75.5419195916291,70.5783265746715
"LOC100852566",1066.53772280023,1073.21352506514,661.985769052961,481.125493832972
"LOC100241927",1012.86294457916,1206.37149947137,951.231803278804,940.381647037172
"LOC109122965",42.7410271019665,37.7612166226622,98.403289994359,129.227921897286
"LOC100246870",34.7892081062518,21.8617569920676,40.7528776744315,26.8396453171286
"LOC100258822",16015.9574347439,18726.5822961597,5932.0286331953,6334.15629484235
"LOC100253673",243.524456743763,164.956893667419,205.752333624569,323.069804743215
"LOC100243437",11255.7997884342,10506.5616671423,5867.42041249193,3440.44490528082
"LOC100241746",1293.1645641781,1311.70541952405,2011.80059544023,2231.66680507236
"LOC100265759",62.6205745912533,36.76750039575,74.5479469654235,96.4239109541287
"LOC104880107",13190.0797591418,9902.3822011797,7737.08292238475,6273.51857764439
"LOC100264026",1942.23178970332,1924.82833152886,1466.10962365333,1308.1841939756
"LOC100258857",10642.5157483897,9417.44868244656,8470.63472052452,8474.36949364894
"AGA",33650.1100351157,32215.2863602654,23536.2778159235,18987.557970462
"LOC100243474",71.5663709614323,53.6606762532568,142.138085547407,182.907212531543
"LOC100255472",391.627085538949,361.712706596027,302.167678366517,270.384575046629
"LOC100255506",1490.96606169651,1423.99535316513,878.671801565791,975.173779855672
"LOC100260573",32553.7529910815,28423.2652383686,29765.5042643543,31628.0368538919
"LOC100250289",4.96988687232169,3.97486490764865,100.39123524677,201.7943703473
"LOC100245168",151.084560918579,132.164258179318,717.648236120477,895.648904841958
"LOC100245204",8968.65784979172,8153.44164181429,5787.90260239548,5801.33963225046
"LOC100267504",412.5006104027,467.046626648716,403.552886239492,401.600618819258
"LOC100262346",2746.35948564497,2016.25022440478,1446.23017112922,1921.51979251887
"LOC100246945",29.8193212339301,21.8617569920676,61.6263028247501,95.4298500164572
"LOC100258928",164.006266786616,192.780948020959,736.533716018384,983.126267357044
"LOC100257236",2.98193212339301,0.993716226912162,118.282742518472,134.198226585643
"LOC100252116",34.7892081062518,30.805203034277,255.450964934851,327.0460484939
"LOC100246976",1471.08651420722,1671.43069366626,1627.13318909864,1430.45368930919
"LOC100241851",3026.66110524391,2899.66395012969,2451.13649622312,2045.7774097278
"LOC100265868",530.783917963956,559.462235751547,351.866309676799,361.8381813124
"LOC100255586",89.4579637017904,68.5664196569392,155.059729688081,160.0438109651
"LOC100264133",389.63913079002,389.536760949568,771.322757935582,780.337836072072
"CHLH",5589.13477661297,4684.37829366393,3173.75459547463,3221.7514989931
"LOC100253817",1522.77333767937,1432.93879920734,1270.29701629082,1252.516781466
"LOC100252179",1063.55579067684,1216.30866174049,1091.3819435738,853.898345459758
"LOC104880173",119.277284935721,160.98202875977,24.8493156551412,50.6971078212429
"LOC100248718",784.248148452363,877.451428363439,948.249885400187,945.35195172553
"LOC100241921",4257.20509483076,4516.44025131578,988.008790448413,901.613270467987
"LOC109123003",46.7169365998239,41.7360815303108,86.4756184798912,101.394215642486
