"","Row.names","F1_A","F1_B","AF1_A","AF1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"636","LOC100246166",397.590949785735,307.058314115858,1660.92825838964,2023.90806909903,1097.37139784756,-2.38662515834671,0.237846159110982,-10.034322888658,1.07695752640278e-23,3.81369665232043e-22
"637","LOC100246176",1.98795474892868,0,15.9035620192903,16.8990359404143,8.69763817715833,-4.04455453445018,1.57151909271487,-2.57365917677973,0.0100629346360421,0.0228018013518696
"638","LOC100246179",2604.22072109657,2159.34536108013,5278.98861777819,6961.40874651302,4250.99086161698,-1.36153636373737,0.221551006300099,-6.14547587246398,7.97241317297917e-10,7.49905114083353e-09
"639","LOC100246206",182.891836901438,136.139123086966,282.288225842404,475.161128206943,269.120078509438,-1.24745438106665,0.353450501686451,-3.52936090093112,0.000416564625495183,0.00138458018100607
"640","LOC100246209",2.98193212339301,11.9245947229459,40.7528776744315,63.6199000109715,29.8198261329355,-2.80768536891088,0.823964909657709,-3.40753026737175,0.000655536377094532,0.00207669378832547
"641","LOC100246213",6.95784162125037,6.95601358838514,160.029592819109,136.186348460986,77.5324491224326,-4.41205346258811,0.570901805448265,-7.7282177433715,1.09062683308518e-14,1.80023790480544e-13
"642","LOC100246224",1031.74851469398,736.343724141912,4452.00339277509,6513.08726362321,3183.29572380855,-2.63265266214383,0.264387161115041,-9.95756621100938,2.3371394862369e-23,8.09417445081164e-22
"643","LOC100246227",41.7470497275022,6.95601358838514,948.249885400187,874.773625150858,467.931643466733,-5.22617474468725,1.07991405537777,-4.8394358038604,1.30208241148032e-06,7.39895135984988e-06
"644","LOC100246254",47.7109139742882,40.7423653033987,348.884391798182,412.535289133643,212.468240052378,-3.10570866490717,0.330169120408146,-9.40641772031248,5.13334337280507e-21,1.47362233035868e-19
"645","LOC100246255",158.04240253983,233.523313324358,572.528232694452,658.068340738486,405.540572324282,-1.6520263639707,0.287840474563126,-5.7393817407996,9.50228100426031e-09,7.67229536864695e-08
"646","LOC100246258",4.96988687232169,10.9308784960338,157.047674940492,200.800309409629,93.4371874296191,-4.49213339722403,0.554853798386638,-8.09606676621105,5.67646763138898e-16,1.06105880802986e-14
"647","LOC100246270",32.8012533573231,30.805203034277,118.282742518472,141.156653149343,80.7614630148538,-2.02815268523286,0.441982783221874,-4.58875947711912,4.45887821966677e-06,2.28446356445906e-05
"648","LOC100246295",16.8976153658937,18.8806083113311,65.6021933295727,86.4833015774144,46.965929646053,-2.08772317412048,0.566992105822269,-3.68210271833116,0.000231318168295955,0.0008158918264142
"649","LOC100246307",39.7590949785735,17.8868920844189,277.318362711375,417.505593822,188.117485899092,-3.59137639077821,0.439518536071804,-8.17116024929491,3.05437601066941e-16,5.84270730713845e-15
"650","LOC100246308",114.307398063399,96.3904740104797,1247.43564588809,1715.74917842089,793.470674095713,-3.81390404256306,0.268289078391038,-14.2156515108088,7.32663812235172e-46,9.08858358110879e-44
"651","LOC100246312",11.9277284935721,13.9120271767703,44.7287681792541,50.6971078212429,30.3164079177098,-1.88478114681781,0.673317078719404,-2.79924749629479,0.00512218603204871,0.0126405719440527
"652","LOC100246316",41.7470497275022,90.4281766490068,655.027960669521,1145.15820019749,483.090346810879,-3.7676082723456,0.39967390415792,-9.42670570470105,4.2317079414532e-21,1.22510039809992e-19
"653","LOC100246323",12.9217058680364,8.94344604220946,58.6443849461331,75.5486312630287,39.0145420298519,-2.61761471691468,0.64304734758016,-4.07064071839341,4.68840102336303e-05,0.000194059033662679
"654","LOC100246343",22.8614796126798,10.9308784960338,65.6021933295727,46.7208640705572,36.5288538772109,-1.73290087726488,0.669672416059673,-2.58768441958713,0.00966234577656588,0.0220257148184375
"655","LOC100246346",2.98193212339301,7.9497298152973,33.795069290992,43.7386812575429,22.1163531218063,-2.82627211678293,0.875265115294105,-3.22904691092738,0.00124203519300251,0.00364681915512487
"656","LOC100246348",37.7711402296448,32.7926354881014,118.282742518472,185.889395344557,93.6839783951939,-2.10788964439606,0.45212539841283,-4.66217923566279,3.12878511557239e-06,1.65221810488998e-05
"657","LOC100246369",64.608529340182,70.5538521107635,400.570968360876,441.363056326115,244.274101534484,-2.63901023419999,0.298015700304207,-8.85527249573145,8.3479620358644e-19,2.01730917296426e-17
"658","LOC100246370",666.958818265571,732.368859234264,1402.49537557617,1748.55318936404,1137.59406061001,-1.17109711658321,0.219239821441447,-5.34162593676434,9.21165861931995e-08,6.43276112658617e-07
"659","LOC100246371",19.8795474892868,2.98114868073649,43.7347955530484,65.6080218863143,33.0508784023465,-2.25794475551134,0.851775364653468,-2.6508688196564,0.00802850171565358,0.0187824177752883
"660","LOC100246382",36.7771628551805,10.9308784960338,746.473442280441,892.666722028944,421.71205141515,-5.1026031872555,0.413167152072122,-12.3499730355253,4.87277573099791e-35,3.49950784779176e-33
"661","LOC100246409",99.3977374464338,94.4030415566554,219.667950391448,338.974779745958,188.110877285124,-1.52735082184507,0.352754112471878,-4.32978884680424,1.49252384086902e-05,6.90997013682585e-05
"662","LOC100246418",7.9518189957147,7.9497298152973,122.258633023295,166.008176591129,76.0420896063588,-4.18016279881255,0.566328918184286,-7.38115724730183,1.56919538248439e-13,2.3324830129768e-12
"663","LOC100246420",404.548791406986,390.53047717648,772.316730561787,903.60139234333,617.749347872146,-1.07578084465562,0.22636476655387,-4.75242177054796,2.00994546290627e-06,1.10553056996919e-05
"664","LOC100246422",0,0,16.897534645496,46.7208640705572,15.9045996790133,-7.44294438168368,1.75667411959208,-4.23695226033842,2.26574286460215e-05,0.000100292441506654
"665","LOC100246425",567.561080819137,496.858113456081,1018.82194186079,1363.8516064852,861.773185655302,-1.1625150474676,0.242315757198403,-4.79752146912905,1.6064099590752e-06,8.9811524289405e-06
"666","LOC100246431",46.7169365998239,39.7486490764865,1545.62743374978,2667.06549577245,1074.78962879963,-5.60647712017659,0.331086374854407,-16.9335785039236,2.54430637555475e-64,6.592007961374e-62
"667","LOC100246433",7.9518189957147,8.94344604220946,54.6684944413106,47.7149250082286,29.8196711218658,-2.59928470140374,0.710709723450552,-3.65730848423461,0.00025487756515294,0.000888879537152902
"668","LOC100246444",129.217058680364,112.289933641074,3821.82474776071,4280.42639761318,2085.93953442383,-5.06818956623169,0.215988756536792,-23.465062012931,9.27851737235451e-122,3.79825387154704e-118
"669","LOC100246445",1056.59794905559,969.867037466271,2037.64388372158,2905.64012081359,1742.43724776426,-1.28650428136069,0.23754269844865,-5.41588644804755,6.09857976306023e-08,4.38138752510765e-07
"670","LOC100246453",9.93977374464338,13.9120271767703,104.367125751593,133.204165647972,65.3557730802445,-3.31617343372781,0.544680656919097,-6.08828933357987,1.14123492184529e-09,1.04326915499462e-08
"671","LOC100246455",69.5784162125037,99.3716226912162,254.456992308646,235.592442228129,164.749868360124,-1.53632378925732,0.346990863809692,-4.42756265219686,9.53038947261233e-06,4.59524173675922e-05
"672","LOC100246457",669.940750388964,602.19203350877,2346.76937047153,2977.21250832593,1649.0286656738,-2.06525658469955,0.217433173264141,-9.49835093557986,2.13240305183848e-21,6.29812780159162e-20
"673","LOC100246463",6.95784162125037,10.9308784960338,30.813151412375,45.7268031328858,23.6071686656362,-2.09714526327448,0.790712312254297,-2.65222285118539,0.00799637451035141,0.0187279522514194
"674","LOC100246465",39.7590949785735,127.195677044757,236.565485036944,225.651832851415,157.293022477922,-1.46910324758718,0.502166895207073,-2.92552787053273,0.00343872372399602,0.00889582876425058
"675","LOC100246468",190.843655897153,242.466759366568,461.20329855942,449.315543827486,335.957314412657,-1.07128473086309,0.268094965398586,-3.99591513876574,6.44448176535716e-05,0.000258638534849667
"676","LOC100246469",401.566859283593,214.642705013027,1796.1085355536,2162.08253943536,1143.6001598214,-2.68335145167812,0.306366624497486,-8.75862850948419,1.9764030999681e-18,4.66048601960219e-17
"677","LOC100246485",61.626597216789,48.692095118696,281.294253216198,250.5033562932,160.529075461221,-2.26920577739386,0.346733081234744,-6.54453209169727,5.96819481228386e-11,6.50117144320522e-10
"678","LOC100246493",37.7711402296448,29.8114868073649,119.276715144678,228.634015664429,103.873339461529,-2.36399573556945,0.479447549090776,-4.93066601352437,8.19497390633321e-07,4.82418611743566e-06
"679","LOC100246497",14.9096606169651,4.96858113456081,54.6684944413106,63.6199000109715,34.541659050952,-2.57307529992372,0.72945597748401,-3.52738942355178,0.000419679015594198,0.00139402630496301
"680","LOC100246498",49.6988687232169,61.6104060685541,141.144112921202,121.275434395914,93.4322055272218,-1.23729687288312,0.408915299456621,-3.02580234715425,0.0024797434426088,0.00670303602526637
"681","LOC100246502",182.891836901438,222.592434828324,528.793437141404,719.700118874115,413.49445693632,-1.62246731735172,0.281378472351484,-5.76613876602832,8.11082848282438e-09,6.61931568526512e-08
"682","LOC100246512",27.8313664850015,43.7235139841351,311.113432002367,340.9629016213,180.907803523201,-3.18790250555417,0.366211619633361,-8.70508289372629,3.17342732732189e-18,7.34770481172221e-17
"683","LOC100246513",67.590461463575,92.4156091028311,220.661923017654,372.772851626786,188.360211302711,-1.89095637896916,0.387099038880783,-4.88494206659999,1.0345926946556e-06,6.00057899524251e-06
"684","LOC100246519",468.163343372703,518.719870448149,1014.84605135597,1263.45145178039,816.295179239301,-1.20700354384933,0.228869572417893,-5.27376151883336,1.33655566681637e-07,9.04351120277602e-07
"685","LOC100246556",154.066493041972,174.894055936541,424.426311389811,536.792906342572,322.544941677724,-1.54694818953628,0.279088499732806,-5.54285895340475,2.97572555564331e-08,2.24335729918628e-07
"686","LOC100246559",86.4760315783974,88.4407441951825,190.842744231484,337.980718808286,175.935059703338,-1.59611541175972,0.38579337732276,-4.13722864512626,3.51525784006244e-05,0.000149678172395253
"687","LOC100246577",17.8915927403581,27.8240543535405,314.095349880984,283.307367236357,160.77959105281,-3.70792407152538,0.393620436302191,-9.42004969650187,4.50874574148445e-21,1.29978884277048e-19
"688","LOC100246583",97.4097826975051,119.245947229459,193.824662110101,265.414270358272,168.973665598834,-1.08383630017516,0.347386978317247,-3.11996812726054,0.0018087060960939,0.00507339953060845
"689","LOC100246598",47.7109139742882,24.8429056728041,78.5238374702461,118.2932515829,67.3427271750596,-1.43974088602871,0.535362905149653,-2.68928024743562,0.00716062759441939,0.0170106459613018
"690","LOC100246634",96.4158053230408,67.572703430027,1600.29592819109,1638.21242528252,850.624215556669,-4.30367318370566,0.254935791534171,-16.8814004412904,6.16644800646755e-64,1.57768572245472e-61
"691","LOC100246640",163.012289412151,196.755812928608,452.257544923569,582.519709475458,348.636339184947,-1.52417770637934,0.281232703562308,-5.41963181050051,5.97219039474046e-08,4.29360003510881e-07
"692","LOC100246643",265.391958981978,258.366218997162,514.877820374525,556.674125096001,398.827530862416,-1.03272886497205,0.241401541957685,-4.27805413584754,1.88534175216016e-05,8.52422685734793e-05
"693","LOC100246655",6.95784162125037,2.98114868073649,58.6443849461331,48.7089859459001,29.323090298505,-3.43315933757751,0.801748478599595,-4.28209024303254,1.85145861188513e-05,8.38956273368715e-05
"694","LOC100246656",132.198990803757,152.038582717561,224.637813522476,436.392751637758,236.317034670388,-1.21761673267383,0.380567247033439,-3.19947852098488,0.00137676445546327,0.0039931436693244
"695","LOC100246685",26.8373891105371,19.8743245382432,392.61918735123,461.244275079543,225.143794019889,-4.19216233009767,0.362609374948771,-11.5610974776643,6.48743089799778e-31,3.64793229725875e-29
"696","LOC100246693",29.8193212339301,14.9057434036824,135.180277163968,137.180409398657,79.2714378000594,-2.60638190511273,0.498916795230959,-5.22408130980272,1.75021864772558e-07,1.16499106606983e-06
"697","LOC100246700",7.9518189957147,14.9057434036824,326.023021395452,436.392751637758,196.318333858152,-5.05979670775443,0.451071496140417,-11.2172831824854,3.35416971866239e-29,1.70778969655676e-27
"698","LOC100246702",371.747538049662,487.914667413872,2018.75840382367,3304.25855681983,1545.66979152676,-2.63040008946098,0.286386855102087,-9.1847794079911,4.12371643264766e-20,1.12090608158609e-18
"699","LOC100246707",17488.0379263256,17432.7637687201,33660.8829864542,39278.3298302112,26965.0036279278,-1.06260766594275,0.178839914979189,-5.94166948729762,2.82133825455025e-09,2.44795046181155e-08
"700","LOC100246726",478.103117117347,474.996356464014,1030.74961337526,1445.36460337426,857.303422582719,-1.37737851698821,0.246788482157199,-5.58121069892901,2.38850083089804e-08,1.82145435941956e-07
"701","LOC100246729",1.98795474892868,0.993716226912162,42.7408229268428,34.7921328185,20.1286566802959,-4.70065445480994,1.13434018477253,-4.14395480113626,3.41367054847464e-05,0.000145716389543647
"702","LOC100246731",9.93977374464338,0,71.5660290868066,70.5783265746715,38.0210323515304,-3.83807210012983,0.909892792324465,-4.2181585924259,2.46305559976276e-05,0.000108230618325342
"703","LOC100246738",19.8795474892868,28.8177705804527,63.6142480771614,107.358581268514,54.9175368538538,-1.81184149000387,0.564097029833747,-3.21193233465147,0.00131845425031429,0.00384691683470176
"704","LOC100246740",2996.84178400998,1982.46387268976,10302.5262706215,12405.8805021394,6921.92810736518,-2.189209974757,0.246330523723593,-8.88728664911016,6.26193075197897e-19,1.52582379323221e-17
"705","LOC100246775",31.8072759828588,38.7549328495743,154.065757061875,114.317007832214,84.7362434316307,-1.92731926153255,0.446637780105209,-4.31517293740479,1.59478005828867e-05,7.33692025917115e-05
"706","LOC100246789",1.98795474892868,0,26.8372609075525,12.9227921897286,10.4370019615524,-4.32207006228702,1.52983739534818,-2.82518264714228,0.00472536715295032,0.0117849171300825
"707","LOC100246800",2.98193212339301,8.94344604220946,71.5660290868066,100.400154704814,45.9728904893059,-3.8499649837682,0.7120010438564,-5.40724626317357,6.40011176123268e-08,4.57873077696297e-07
"708","LOC100246809",1453.19492146686,1665.46839630478,3433.1814509143,4410.64838044813,2740.62328728352,-1.33062963139109,0.214412872639611,-6.20592231711589,5.43770355507526e-10,5.22284919593057e-09
"709","LOC100246834",850.844632541473,805.903860025764,1531.7118169829,2284.35203476895,1368.20308607977,-1.20373027391821,0.249989709136733,-4.81511930261027,1.47111972782785e-06,8.27221939263198e-06
"710","LOC100246845",32.8012533573231,20.8680407651554,149.095893930847,156.067567214414,89.708188816935,-2.50742600815189,0.450500653414692,-5.56586541916459,2.60854515962137e-08,1.97600674785826e-07
"711","LOC100246848",220.662977131083,185.824934432574,595.389603097182,807.177481389201,452.26374901251,-1.78678664406978,0.274714372826378,-6.50416148848189,7.8127933386464e-11,8.3331033900685e-10
"712","LOC100246859",62.6205745912533,20.8680407651554,94.4273994895364,200.800309409629,94.6790810638935,-1.82218639255702,0.598826312818818,-3.04292973363104,0.0023428703264632,0.00637006772609574
"713","LOC100246875",26.8373891105371,43.7235139841351,106.355071004004,147.121018775372,81.009248218512,-1.84489616121024,0.47895852780119,-3.85189124761974,0.000117209077685534,0.000444842462834695
"714","LOC100246878",2.98193212339301,1.98743245382432,92.4394542371251,92.4476672034429,47.4641215044464,-5.21746393035891,0.828594658157871,-6.29676269209647,3.03926019217292e-10,3.04342356229918e-09
"715","LOC100246881",87.4700089528617,90.4281766490068,186.866853726662,172.966603154829,134.43291062084,-1.01627665985237,0.342754282483897,-2.96502979477758,0.00302653615851562,0.00796327595708466
"716","LOC100246906",97.4097826975051,72.5412845645879,181.896990595633,179.925029718529,132.943271894064,-1.09016516906038,0.36039208834692,-3.0249420126309,0.00248680800998603,0.00671858320332552
"717","LOC100246914",397.590949785735,394.505342084128,890.599473080259,1502.02607682153,796.180460442913,-1.59484604706742,0.290278380252173,-5.49419507467944,3.9249644990091e-08,2.91178591394412e-07
"718","LOC100246932",21.8675022382154,34.7800679419257,212.710142008008,173.9606640925,110.829594070162,-2.77100465619532,0.430905371771636,-6.43065702523628,1.27053550855525e-10,1.32342599435669e-09
"719","LOC100246940",7.9518189957147,4.96858113456081,205.752333624569,377.743156315143,149.103972517497,-5.49702434755681,0.574569325240373,-9.56720817850328,1.09831397665437e-21,3.34031062023204e-20
"720","LOC100246945",29.8193212339301,21.8617569920676,61.6263028247501,95.4298500164572,52.1843077668013,-1.60357668299142,0.555467088759366,-2.88689773965367,0.00389060657346196,0.00993676493460096
"721","LOC100246947",0,5.96229736147297,39.7589050482259,80.5189359513858,31.5600345902712,-4.3342521108966,0.997957516824666,-4.34312286627939,1.40471519782983e-05,6.5389380644032e-05
"722","LOC100246957",39.7590949785735,21.8617569920676,63.6142480771614,113.322946894543,59.6395117355864,-1.52175454858227,0.571961424199663,-2.66058948068331,0.0078003997559464,0.0183246852364426
"723","LOC100246961",5230.30894443135,4012.62612427131,9981.4731123571,11206.04895037,7607.61428285745,-1.19679181413364,0.20847032947247,-5.74082564728565,9.42160555323925e-09,7.61015873968828e-08
"724","LOC100246964",71.5663709614323,54.6543924801689,443.311791287718,608.365293854915,294.474462146059,-3.05867646033331,0.323611460657728,-9.45169387424247,3.33391209402914e-21,9.70675856907374e-20
"725","LOC100246978",0,0,21.8673977765242,26.8396453171286,12.1767607734132,-7.05763285090523,1.77556548757702,-3.97486485307632,7.04192322629015e-05,0.000280525660949215
"726","LOC100246981",207.741271263047,220.6050023745,413.492612501549,469.196762580915,327.758912180003,-1.04312685723222,0.259103962517519,-4.02590082798015,5.67576078020146e-05,0.000230911293279991
"727","LOC100246984",687.832343129322,577.349127835966,1453.18797951266,1740.60070186267,1114.74253808515,-1.33592512969064,0.221674322554035,-6.02652176534789,1.6752576090777e-09,1.50062025131739e-08
"728","LOC100246990",203.765361765189,233.523313324358,458.221380680803,699.818900120686,398.832238972759,-1.40502515137517,0.299287585956702,-4.69456541902288,2.67174101283158e-06,1.43305018476512e-05
"729","LOC100246994",44.7289818508952,65.5852709762027,333.974802405097,398.618436006243,210.72687280961,-2.73138199678126,0.341844084651971,-7.99013971402215,1.34785914063317e-15,2.41364662208921e-14
"730","LOC100247001",17.8915927403581,0.993716226912162,102.379180499182,161.037871902772,70.5755903423059,-3.8020608488923,0.7751246356219,-4.90509612798181,9.33815950484474e-07,5.45472171076376e-06
"731","LOC100247002",27.8313664850015,12.9183109498581,46.7167134316654,77.5367531383715,41.2507860012241,-1.60843739983133,0.658555297176942,-2.4423725793814,0.0145910793991039,0.0315631170091798
"732","LOC100247003",82.5001220805401,83.4721630606216,263.402745944496,336.986657870615,191.590422239068,-1.85495476605841,0.324147952634343,-5.72255586062857,1.04933325837556e-08,8.40945698215774e-08
"733","LOC100247004",270.3618458543,223.586151055237,630.17864501438,751.510068879601,468.909177700879,-1.48400312851887,0.254173603267481,-5.8385414907038,5.26597698099211e-09,4.4101479888276e-08
"734","LOC100247015",182.891836901438,216.630137466851,552.648780170339,756.480373567958,427.162782026647,-1.71225773409888,0.278758049237423,-6.14245127192909,8.1257609546608e-10,7.63627526262614e-09
"735","LOC100247017",522.832098968242,536.606762532568,2020.74634907608,2319.14416758745,1349.83234454108,-2.03435767785177,0.201199921944579,-10.1111255819082,4.9314410234689e-24,1.79602731082494e-22
"736","LOC100247021",36.7771628551805,38.7549328495743,475.118915326299,775.367531383715,331.504635603692,-4.04925253184116,0.357175905377306,-11.3368580323572,8.61833952072683e-30,4.44332930252486e-28
"737","LOC100247030",17.8915927403581,30.805203034277,75.5419195916291,83.5011187644001,51.9349585326661,-1.70750399050385,0.551727853388851,-3.09483014137483,0.00196925638377876,0.00546828648259173
"738","LOC100247036",0,0,49.6986313102823,101.394215642486,37.773211738192,-8.69086648393512,1.59081507245946,-5.46315321899655,4.67750537829417e-08,3.42659914398444e-07
"739","LOC100247041",29.8193212339301,23.8491894458919,960.177556914654,1229.65337989956,560.874861873509,-5.35061040145924,0.318840839323162,-16.7814462313472,3.33611472628739e-63,8.32726783142077e-61
"740","LOC100247058",39.7590949785735,26.8303381266284,650.058097538493,1001.01936423513,429.416723719706,-4.63198410916169,0.353554659616052,-13.1011824711683,3.24167481255285e-39,2.85993965790223e-37
"741","LOC100247077",11.9277284935721,16.8931758575068,46.7167134316654,58.6495953226143,33.5468032763396,-1.87021374438025,0.65500603381526,-2.85526185688196,0.00430013582827086,0.0108540116084656
"742","LOC100247095",54.6687555955386,58.6292573878176,166.987401202549,277.343001610329,139.407103949058,-1.97150703053511,0.403193693460387,-4.88972685464092,1.00975993589898e-06,5.86985696335711e-06
"743","LOC100247105",2.98193212339301,0.993716226912162,134.186304537762,269.390514108957,101.888116749256,-6.66558049115096,0.865915574699352,-7.69772560502248,1.3850940298207e-14,2.25717393330972e-13
"744","LOC100247115",6.95784162125037,0,168.97534645496,341.956962558972,129.472537658796,-6.1983417207722,1.89970918644347,-3.26278451723255,0.0011032336964803,0.0032821202470289
"745","LOC100247127",384.669243917699,375.624733772797,935.328241259513,912.547940782372,652.042539933095,-1.28123884608065,0.213862965747727,-5.99093368784568,2.08639705441368e-09,1.84229399955734e-08
"746","LOC100247135",66.5964840891106,73.5350007915,1399.51345769755,1708.79075185719,812.108923608837,-4.47127044047981,0.255314755826339,-17.5127772227982,1.14470483597322e-68,3.39562588155071e-66
"747","LOC100247142",223.644909254476,267.309665039372,446.293709166335,611.347476667929,387.148940032028,-1.10718614088485,0.282372852476482,-3.92100774268681,8.81794292198764e-05,0.0003437167315316
"748","LOC100247147",543.705623831993,387.549328495743,1123.18906761238,1410.57247055576,866.254122623969,-1.44403409214282,0.259524887278747,-5.56414495459094,2.63440900540555e-08,1.9933857124821e-07
"749","LOC100247151",12.9217058680364,13.9120271767703,39.7589050482259,42.7446203198715,27.334314603226,-1.62040376880561,0.694371695487347,-2.33362589422416,0.0196153194947414,0.0407393566127212
"750","LOC100247175",486.054936113061,391.524193403392,1927.31292221275,2541.81381762585,1336.67646733876,-2.34839286418857,0.24004542865345,-9.78311845954337,1.3304676790816e-22,4.322541659594e-21
"751","LOC100247180",29.8193212339301,27.8240543535405,91.4454816109195,129.227921897286,69.579194773919,-1.93668569888674,0.483739913629018,-4.0035681247754,6.23942229193747e-05,0.00025096060794519
"752","LOC100247186",159.036379914294,181.850069524926,442.317818661513,579.537526662443,340.685448690794,-1.58382504900902,0.281430705619833,-5.62776206498416,1.82562674146667e-08,1.41273830413383e-07
"753","LOC100247189",177.921950029116,201.724394063169,363.793981191267,406.570923507615,287.502812197792,-1.02088351638541,0.270993631288707,-3.7671863782577,0.000165097746955655,0.000605703653824762
"754","LOC100247193",2.98193212339301,8.94344604220946,30.813151412375,27.8337062548,17.6430589581944,-2.29798311376628,0.940586406103498,-2.44313876838384,0.0145601375376561,0.0315028430360195
"755","LOC100247194",532.771872712885,674.733318073358,1283.21866043149,1739.606640925,1057.58262303568,-1.32386639560291,0.250621708122897,-5.28232931424173,1.2755165334312e-07,8.65625742913453e-07
"756","LOC100247210",483.073003989668,595.236019920385,1177.85756205369,1177.96221114064,858.532199276097,-1.12745666062606,0.220141536589445,-5.12150809017348,3.03101732844418e-07,1.9381087997062e-06
"757","LOC100247219",222.650931880012,164.956893667419,1206.68276821365,1578.56876902223,793.214840695829,-2.84514132373315,0.264491073881876,-10.7570409918779,5.49048940517407e-27,2.38597318779412e-25
"758","LOC100247223",411.506633028236,320.970341292628,830.96111550792,1041.77586267966,651.303488127111,-1.35429432847705,0.25367269361565,-5.33874698602363,9.35911450852703e-08,6.52460339783826e-07
"759","LOC100247256",168.976153658937,127.195677044757,608.311247237856,893.660782966615,449.535965227041,-2.34235443261476,0.302888792001008,-7.73338101136131,1.04727255311365e-14,1.73146806277303e-13
"760","LOC100247260",6.95784162125037,0.993716226912162,58.6443849461331,35.7861937561715,25.5955341376168,-3.57000626108806,0.943616729187524,-3.78332234970221,0.000154748787611698,0.000571216985543052
"761","LOC100247266",14.9096606169651,4.96858113456081,122.258633023295,274.360818797315,104.124423393034,-4.31853057458216,0.619788251831335,-6.96775158583899,3.22046212620736e-12,4.12493234037624e-11
"762","LOC100247272",74.5483030848253,55.6481087070811,179.909045343222,208.752796911,129.714563511532,-1.57783056269922,0.371741532368636,-4.24442905974403,2.19150681711626e-05,9.73432324929159e-05
"763","LOC100247276",12.9217058680364,9.93716226912162,107.34904363021,161.037871902772,72.8114459175349,-3.5534974381869,0.54725684633815,-6.49329005560069,8.39817725375474e-11,8.93600003026575e-10
"764","LOC100247280",167.982176284473,168.931758575068,718.642208746682,1300.23170647423,588.946962520113,-2.58309760597172,0.320952519769701,-8.04822348123398,8.40044523602158e-16,1.54068380905815e-14
"765","LOC100247284",76.536257833754,100.365338918128,271.354526954141,309.152951615815,189.35226883046,-1.71436148966804,0.326473119030339,-5.25115664885328,1.51147066124545e-07,1.01299219038545e-06
"766","LOC100247293",377.711402296448,316.99547638498,870.720020556146,1532.84196588934,774.56721628173,-1.79069777578357,0.307088795602324,-5.83120518047978,5.50284691547493e-09,4.59723553738534e-08
"767","LOC100247298",178.915927403581,112.289933641074,1238.48989225224,1382.73876430096,728.108629399462,-3.1701386212047,0.277419178144151,-11.4272511454037,3.05631350126914e-30,1.62484739594745e-28
"768","LOC100247305",0,7.9497298152973,27.8312335337581,25.8455843794572,15.4066369321281,-2.7552567107444,1.21912262865955,-2.26003245774698,0.0238192364577692,0.0482132250610778
"769","LOC100247312",21.8675022382154,46.7046626648716,341.926583414742,456.273970391186,216.693179677254,-3.5410332592262,0.406059778400064,-8.720472816043,2.7704245631659e-18,6.42186296250053e-17
"770","LOC100247323",82.5001220805401,84.4658792875338,1115.23728660274,1339.99414398109,655.549357987974,-3.87823131271946,0.252142580763483,-15.3811042187965,2.19177596447527e-53,3.73843920340666e-51
"771","LOC100247330",27.8313664850015,31.7989192611892,96.4153447419477,138.174470336329,73.5550252061168,-1.97601764439764,0.477357173386104,-4.1394950250373,3.48071148558448e-05,0.000148299755801297
"772","LOC100247336",806.115650690578,789.010684168257,4294.9557178346,4633.31803048653,2630.85002079499,-2.48471041100457,0.18263660172669,-13.6046684372876,3.75668209734081e-42,3.82546115265531e-40
"773","LOC100247339",0,7.9497298152973,31.8071240385807,80.5189359513858,30.0689474513159,-3.82056105522946,1.04322687403028,-3.66225329344666,0.000250006479404994,0.000874873075818332
"774","LOC100247345",86.4760315783974,80.4910143798852,370.751789574706,451.303665702829,247.255625308954,-2.29967306870323,0.299989772360123,-7.66583824045368,1.77666993868507e-14,2.87015629873766e-13
"775","LOC100247349",510.90437047467,343.825814511608,3432.1874782881,4037.87552882135,2081.19829802393,-3.12758166052329,0.247933371782171,-12.6146054403322,1.7543405703528e-36,1.39177685247989e-34
"776","LOC100247356",42.7410271019665,24.8429056728041,128.222468780528,189.865639095243,96.4180101626355,-2.23468467967028,0.471089683794031,-4.74365021469528,2.09901163262868e-06,1.14954881298969e-05
"777","LOC100247366",81.5061447060757,27.8240543535405,7550.21606865809,14800.5733009899,5615.02989217691,-7.67548492412643,0.837595503657391,-9.16371314149985,5.01416336835745e-20,1.35933636852371e-18
"778","LOC100247370",684.850411005929,363.700139049851,6686.45385648538,7940.55877011938,3918.89079416514,-3.80216852634326,0.294306823112267,-12.9190634662686,3.51392419870107e-38,2.98435686717898e-36
"779","LOC100247373",1868.67746399296,1939.73407493254,5457.9036904952,5314.24977279146,3645.14125055304,-1.50004505167621,0.174422000893185,-8.60009083713486,7.96530290983286e-18,1.78765153463223e-16
"780","LOC100247376",213.705135509833,237.498178232007,412.498639875343,495.042346960372,339.686075144389,-1.00818310843577,0.264651499069112,-3.80947439172635,0.000139262529053592,0.000519055864802056
"781","LOC100247382",647.079270776284,888.382306859473,1690.7474371758,1396.65561742836,1155.71615805998,-1.00771985733358,0.244373205428867,-4.12369210267987,3.72847222391564e-05,0.000157837372242203
"782","LOC100247390",44.7289818508952,27.8240543535405,69.5780838343953,145.132896900029,71.8160042347149,-1.56529287221125,0.553134444709821,-2.82985969718884,0.00465684206733887,0.0116423895730172
"783","LOC100247391",97.4097826975051,88.4407441951825,258.432882813468,300.206403176772,186.122453220732,-1.58777523931958,0.315685479079038,-5.02961125722876,4.91475256267404e-07,3.01544230973658e-06
