"","Row.names","CO_A","CO_B","A1_A","A1_B","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"28","FLS1",1059.94102199754,1286.50541361003,293.120399070371,264.573364455075,726.035049783255,2.07293078134731,0.288757051654464,7.17880574507267,7.03229786777669e-13,1.44001470043711e-11
"29","G1",5.96589693432013,3.97376189532056,156.993298485148,81.5602100951734,62.1232918524904,-4.58504438987345,0.777861100516435,-5.89442560738589,3.75986936401772e-09,4.82420897406091e-08
"30","GATA",306.249375961767,248.360118457535,606.113367569241,778.800542738058,484.88085118165,-1.3202534564404,0.321475486963842,-4.10685576343462,4.01081508276756e-05,0.000238919492674016
"31","GDH",784.515446863098,666.598557940023,2531.76534519086,2289.65370291572,1568.13326322743,-1.73229910699016,0.259155876213543,-6.68439061579585,2.31887528629118e-11,4.01818853303206e-10
"32","GER6",60.6532854989214,44.7048213223562,339.820937227345,253.63236066182,174.702851177611,-2.49385501035505,0.431767278356688,-5.77592405762357,7.65318887670596e-09,9.34042218315399e-08
"33","GFH2",3079.39713426491,4108.86979976145,1233.09293303841,1016.51871606423,2359.46964578225,1.67596730075706,0.277906312474813,6.03069173144079,1.6325934870694e-09,2.21448625650235e-08
"34","GRIP21",1238.91793002715,831.509676595826,2478.10940773391,2666.62101542878,1803.78950744642,-1.31316878508887,0.29218114506327,-4.49436525003867,6.97777717857333e-06,4.9679408998173e-05
"35","GRIP32",51743.2184275142,74698.7761082358,33214.018914323,25763.08002299,46354.7733682658,1.10024941625034,0.285349179287176,3.85580017786925,0.000115351686156634,0.000612274607836659
"36","GRIP55",10150.9736337457,11238.7920804404,2904.37602197523,3874.10997952074,7042.06292892051,1.65788701206483,0.260603803318397,6.36171456806896,1.99513946546568e-10,3.03942318870413e-09
"37","GT3",696.021309004016,832.503117069656,1467.5892522947,1642.14520569672,1159.56472101627,-1.02464845637188,0.268415879020372,-3.81739135594921,0.000134870145728437,0.00070310954751682
"38","HP2",27.8408523601606,8.94096426447125,88.4329339568237,59.6782025086635,46.2232382725298,-2.00967629008377,0.777989309707897,-2.58316697287051,0.00978979304434413,0.0284442704846472
"39","HP3",267.471045888686,318.894392099475,1694.1365437796,1505.87997663527,946.595489600759,-2.4482026309149,0.277801091053799,-8.81278983328679,1.22069269727826e-18,4.30443561260533e-17
"40","HSP101",14158.0677412974,19080.0177403816,2622.18553609054,3039.60978110793,9724.97019971938,2.5535067396037,0.265037812531319,9.63449975388684,5.7169774459012e-22,2.54550629324122e-20
"41","HT7",3383.65787791524,5259.27386845675,1205.27133583851,1414.37339945532,2815.64412041646,1.72215166070083,0.300537455433778,5.73023970744404,1.002888105056e-08,1.20120267689903e-07
"42","HXK2",366.902661460688,289.09117788457,577.298141897916,827.537741453467,515.20743067416,-1.09864747642074,0.336192785792156,-3.26790913681282,0.0010834514312077,0.00435496519877626
"43","LAR1",370.879926083568,218.556904242631,5968.72622784989,5998.65398882916,3139.20426175131,-4.34363693083535,0.310048708976497,-14.0095307771935,1.36302541253888e-44,2.59360590291596e-42
"44","LDOX",2019.45611226737,1172.25975911956,24034.879095299,33079.6276505522,15076.5556543095,-4.1614538208749,0.326854745552017,-12.7318139861997,3.93587335188675e-37,4.6697979710327e-35
"45","LOC100232847",349.999286813448,246.373237509874,796.890034082838,1727.68396262581,780.236630257992,-2.08175490272398,0.408353780340456,-5.09791999718567,3.43405884392964e-07,3.16134034149068e-06
"46","LOC100232855",240.624509684245,209.615939978159,645.85850642624,488.366623862563,396.116394987802,-1.33294581792466,0.332019216550866,-4.01466466842426,5.9530370283978e-05,0.00034053532859553
"47","LOC100232856",27.8408523601606,25.8294523195836,646.852134897665,538.098459286449,309.655224715965,-4.46456965969642,0.388431276289892,-11.4938470000146,1.4165988046159e-30,1.15679343680578e-28
"48","LOC100232858",10906.6539120929,12717.0315054996,3922.84520518584,5288.48337897606,8208.75350043861,1.35875403005609,0.265731299737991,5.11326302695923,3.16640912712429e-07,2.94044530819967e-06
"49","LOC100232862",628.407810415054,717.26402210536,240.458090084846,429.683058062377,503.953245166909,1.00580048862022,0.367086738293449,2.73995321458926,0.0061447930659898,0.0192813435191372
"50","LOC100232865",7.95452924576018,31.7900951625644,63.5922221711991,194.948794861634,74.5714103602894,-2.70148929831317,0.797199577920692,-3.38872394458533,0.000702186640175822,0.00297419246794337
"51","LOC100232874",2325.70548822913,2481.61430362769,9157.27999265266,5220.84808279957,4796.36196682726,-1.58057077847007,0.316669428996875,-4.99123260327622,5.9995196017992e-07,5.28429302918297e-06
"52","LOC100232901",123.295203309283,67.5539522204494,410.368558698519,964.797607223393,391.503830362911,-2.84911220695926,0.481978212174281,-5.91128838398411,3.39442147397942e-09,4.39444679911199e-08
"53","LOC100232903",5.96589693432013,1.98688094766028,61.6049652283491,104.436854390161,43.4986493751226,-4.384089830767,0.887690419834296,-4.93875987935678,7.86209506772179e-07,6.7201372880717e-06
"54","LOC100232904",205.823444234045,55.6326665344878,4265.64702782746,5399.88269032556,2481.74645723039,-5.20823043313264,0.472824252735759,-11.0151507732479,3.22995385448906e-28,2.31021876755476e-26
"55","LOC100232906",561.788627981813,268.228927934137,6916.64778958932,6035.45554704283,3445.53022313703,-3.96390820422734,0.356970364316715,-11.1043061286467,1.19542199005196e-28,8.89729208094027e-27
"56","LOC100232913",23321.6854324131,27892.8281837288,10965.6838106461,13861.2571693456,19010.3636490334,1.04464686282322,0.255717868549525,4.0851539579484,4.40476005820436e-05,0.000260158156292773
"57","LOC100232921",4033.94064375613,5281.12955888102,826.698888225588,1831.12618030749,2993.22381779256,1.80932422218306,0.379302397487531,4.77013653002954,1.84101095440047e-06,1.47882082637425e-05
"58","LOC100232923",0.994316155720022,0.993440473830139,17.8853124856497,40.7801050475867,15.1632935406966,-4.8832674031409,1.50993735718223,-3.23408608967316,0.00122032664682347,0.0048272187618022
"59","LOC100232924",142.187210267963,199.681535239858,454.088211441218,468.473889693008,316.107711660512,-1.43219215703585,0.350758623399185,-4.08312743149846,4.44336411646991e-05,0.000262361399968378
"60","LOC100232926",3199.70938910703,2876.01017173825,12920.1510139391,7877.52273114358,6718.34832648199,-1.77529485459348,0.302081284653229,-5.87687799537601,4.18076098174859e-09,5.32360789153213e-08
"61","LOC100232928",3493.03265504444,1754.41587678403,26019.1551527347,11369.6922146089,10659.073974793,-2.83291926215725,0.426484812295815,-6.64248568878064,3.08436620922802e-11,5.25436371960551e-10
"62","LOC100232934",241.618825839965,277.169892198609,1076.09963455326,1411.38948932989,751.569460480431,-2.2614649560911,0.300481107767209,-7.52614689454328,5.22595454092337e-14,1.20190995542103e-12
"63","LOC100232935",486.220600147091,499.70055833656,1879.94506793607,1373.59329440774,1059.86488020686,-1.72246613524304,0.288969376026775,-5.96072206310001,2.51125782862416e-09,3.299809146798e-08
"64","LOC100232954",3.97726462288009,8.94096426447125,478.928923226843,554.012646622092,261.464949684072,-6.3210305820621,0.544708474460448,-11.6044285676357,3.91292683928039e-31,3.33011537334538e-29
"65","LOC100232959",1630700.37033626,2093573.47422821,411867.944061899,230975.531079406,1091779.32992645,2.53442043729274,0.324756806830463,7.80405640155163,5.99483791541052e-15,1.50392886509739e-13
"66","LOC100232960",8819.5843012366,10638.754034247,2077.67713374964,3088.34697982333,6156.09061226413,1.91326407732273,0.287796115023518,6.6479843800754,2.9713382936898e-11,5.07467344485379e-10
"67","LOC100232980",60.6532854989214,44.7048213223562,2650.00713329044,2708.39575718484,1365.94024932414,-5.66846291419892,0.302535746820319,-18.7365062600867,2.49480387692351e-78,1.57250606867335e-75
"68","LOC100232986",315.198221363247,212.59626139965,890.291110396787,739.015074398949,539.275166889658,-1.62621893329238,0.333904602082328,-4.87031003211933,1.11423280280491e-06,9.2791394023844e-06
"69","LOC100232990",1882.240482778,1970.985900079,5901.15949179299,4874.71450824933,3657.27509572483,-1.48366575033628,0.247187152143679,-6.00219605861184,1.94666436394303e-09,2.60891828709176e-08
"70","LOC100233020",20598.253481896,19517.1315488669,7154.12499425989,7520.44815280007,13697.4895444557,1.45083742634631,0.226261741994651,6.41220832809024,1.43426654038567e-10,2.23218797218973e-09
"71","LOC100233034",2869.59642540798,2491.54870836599,8130.86178167065,7250.90160480261,5185.72713006181,-1.52060812340436,0.242105427731639,-6.28076841420456,3.36903676205961e-10,4.97827629968809e-09
"72","LOC100233039",28.8351685158806,27.8163332672439,225.553663013472,368.015582136758,162.555186733339,-3.3892255592691,0.475583138400656,-7.12646283185473,1.02981030046299e-12,2.07091463213743e-11
"73","LOC100233041",4432.66142219986,3826.73270519369,1320.53223852381,2272.7448788716,2963.16781119724,1.20073814104413,0.318941470455666,3.76476015906196,0.000166709019051569,0.000849550508911104
"74","LOC100233057",193.891650365404,190.740570975387,58.6240798140741,84.5441202206066,131.950105343868,1.42578670240101,0.449970968928441,3.16861931292228,0.00153164868083619,0.00588553294224804
"75","LOC100233070",7961.48945885022,8790.9547529229,3615.81400751552,3254.45131013911,5905.67738235694,1.28593386665599,0.23641178665552,5.4393813643892,5.34658976445457e-08,5.6878014530089e-07
"76","LOC100233080",15933.9163954134,17552.1062916309,66011.7074991189,48373.1616801056,36967.7229665672,-1.77226464103906,0.260750791347759,-6.79677569482586,1.0698646961887e-11,1.9000325787606e-10
"77","LOC100233083",358.948132214928,205.642178082839,580.279027312191,839.473381955199,496.085679891289,-1.33036796959262,0.384057971275262,-3.46397697507785,0.000532252066250147,0.00233685767876915
"78","LOC100233104",31921.5258632356,38260.3729686201,10212.513429306,14816.1084094842,23802.6301676615,1.4875208716016,0.279029759352164,5.33104739456911,9.76479280711177e-08,9.92721123585909e-07
"79","LOC100233113",334.090228321927,122.193178281107,896.252881225337,1624.24174494412,744.194508193124,-2.46571322569158,0.474279649730087,-5.19885942206211,2.00515095599611e-07,1.92315239098629e-06
"80","LOC100233114",84152.9535232084,94424.530156607,21413.6871876799,25785.956667285,56444.2818836951,1.91970273558358,0.241266816780433,7.95676239775079,1.76599379610812e-15,4.67455313221794e-14
"81","LOC100233124",37119.8107253399,28386.5680992224,12979.7687222246,17086.8640149388,23893.2528904314,1.12347264012162,0.272923853746137,4.11643256791554,3.84781837605906e-05,0.000230025182706316
"82","LOC100233131",79015.321946603,93500.630515945,33165.3311192232,47866.8915954905,63387.0437943154,1.09016276007453,0.276100099683821,3.94843305497875,7.86644072332016e-05,0.000436334393742121
"83","LOC100240753",221.732502725565,202.661856661348,417.323957998494,709.175973144617,387.723572632506,-1.40836587369624,0.373802890612248,-3.76766983098899,0.00016477843761924,0.000840561731608516
"84","LOC100240762",5.96589693432013,2.98032142149042,24.8407117856246,32.8230113797649,16.6524853803,-2.68836850101202,1.12467620739371,-2.39034886960217,0.0168323751784461,0.0445725360836625
"85","LOC100240763",26088.8672937819,25006.8836072523,9672.97316932223,10280.5650188258,17762.3222722955,1.35655907126396,0.225630367769771,6.01230714053603,1.82901366059712e-09,2.45941370228293e-08
"86","LOC100240766",33.8067492944808,11.9212856859617,130.165329756673,199.921978404023,93.9538357852845,-2.85175257053985,0.627352579250491,-4.54569354595926,5.47546552549483e-06,3.98413202197802e-05
"87","LOC100240767",20.8806392701205,6.95408331681097,117.248159628148,186.991701193812,83.018645852223,-3.45033507762132,0.666097026836092,-5.17992865695579,2.21970777311245e-07,2.11086778800934e-06
"88","LOC100240773",33.8067492944808,31.7900951625644,65.579479114049,238.712810034654,92.472283401437,-2.21374643466154,0.67976168699555,-3.25665078955241,0.00112735033736421,0.00450829842564362
"89","LOC100240776",95.4543509491221,58.6129879559782,374.597933727219,120.351041725805,162.254078589531,-1.68373768928314,0.587729033247926,-2.86481966013899,0.00417246789770814,0.0139197283322483
"90","LOC100240803",41.7612785402409,70.5342736419399,731.310554968789,263.578727746597,276.796208724392,-3.14721838989633,0.530916081161953,-5.92790179383601,3.06829896094836e-09,3.99274774466635e-08
"91","LOC100240805",1.98863231144004,0.993440473830139,77.5030207711489,113.388584766461,48.4684195807199,-6.00044119179703,1.06647297430028,-5.62643530252978,1.83971742126822e-08,2.11919476796002e-07
"92","LOC100240811",436.50479236109,648.716629411081,2011.10402616417,966.786880640348,1015.77808214417,-1.45629971584312,0.396128729431638,-3.67632945465129,0.000236613911776186,0.00115612950594129
"93","LOC100240826",16.9033746472404,12.9147261597918,498.801492655343,225.782532824443,188.600531571705,-4.60292871485596,0.551852844541925,-8.34086253315719,7.37505913587245e-17,2.23355769925747e-15
"94","LOC100240827",264.488097421526,43.7113808485261,311.999340027445,591.808841544246,303.001914960436,-1.55216118048057,0.658192819779614,-2.3582165192873,0.0183629789610383,0.0478466975383209
"95","LOC100240833",1649.57050233952,1855.7468051147,675.66736056899,801.677187033046,1245.66546376406,1.24654203461318,0.266227968252545,4.68223546457262,2.83763258196708e-06,2.19712280914687e-05
"96","LOC100240836",61.6476016546414,35.763857057885,124.203558928123,139.249139186881,90.2160392068827,-1.43540066833219,0.535686831793229,-2.67955190073861,0.00737207737647947,0.0224818265321426
"97","LOC100240838",225.709767348445,157.957035338992,418.317586469919,483.393440320174,321.344457369382,-1.23281788362664,0.356049831373229,-3.46248691895697,0.000535207930174315,0.00234932403734841
"98","LOC100240845",4.97158077860011,6.95408331681097,43.7196527426994,25.8605544204208,20.3764678146328,-2.54458391992042,1.01960518190935,-2.49565612755649,0.0125724414367622,0.0350463942227163
"99","LOC100240847",96.4486671048422,113.252214016636,359.693506655845,179.03460752599,187.107248825828,-1.36122766909337,0.467540453048315,-2.91146500846783,0.00359738198133286,0.0122483447946462
"100","LOC100240864",0,0.993440473830139,729.323298025939,251.643087244864,245.489956436158,-9.94691966561824,1.53824868400432,-6.46639244294671,1.00370208403967e-10,1.59406858543939e-09
"101","LOC100240865",582.669267251933,797.732700485601,296.101284484646,388.90295301479,516.351551309242,1.01091203245907,0.332756272677722,3.0379954202641,0.0023815757400805,0.00862585655520209
"102","LOC100240884",1362.21313333643,1671.96031745612,818.749860454188,655.46559088682,1127.09722553339,1.04135478243706,0.283358761092362,3.67504000378383,0.000237812149749772,0.00116170284825694
"103","LOC100240909",42057.5847546455,60938.6321052145,12267.3371082129,6878.90747583194,30535.6153609762,2.42745813083632,0.338585612322666,7.16940721191365,7.53231999105728e-13,1.53461509312753e-11
"104","LOC100240925",11072.7047100982,12667.3594818081,5883.27417930734,4066.07486425694,8422.35330886764,1.25464954295375,0.277008817070178,4.5292765631929,5.91859863402221e-06,4.27113182283464e-05
"105","LOC100240928",1309.51437708327,1422.60675852476,4204.04206259911,4200.35081990143,2784.12850452714,-1.62112103119387,0.23802056797261,-6.81084431064977,9.70275930066434e-12,1.73189960260531e-10
"106","LOC100240944",16741.301113858,26232.7891519586,4252.72985769894,4601.18941341795,12957.0023842334,2.27907961429555,0.289176664674351,7.88127083788757,3.24068015916531e-15,8.36933659543718e-14
"107","LOC100240945",0,0,4.96814235712493,53.7103822577971,14.6696311537305,-7.32625883885718,2.05283872140077,-3.56884287230225,0.000358561379262658,0.0016598997061574
"108","LOC100240959",434.51616004965,365.586094369491,3767.83916364354,3270.36549747476,1959.57672888436,-3.13695501041674,0.262091767307652,-11.9689185304874,5.16980731482259e-33,4.87266418411083e-31
"109","LOC100240968",1.98863231144004,3.97376189532056,40.7387673284244,58.6835658001857,26.3461818338427,-4.05948660898317,1.03027965926163,-3.94017932169259,8.14207238006658e-05,0.000449317646801485
"110","LOC100240970",202.840495766885,230.478189928592,1887.89409570747,1527.76198422178,962.243691406183,-2.97865839711884,0.285568426163385,-10.4306293140917,1.79694192137815e-25,1.02675123382995e-23
"111","LOC100240984",229.687031971325,138.088225862389,1265.88267259543,1804.27098917859,859.482229901934,-3.06142569572656,0.354712449727393,-8.63072524823799,6.09641671880769e-18,2.02912087819061e-16
"112","LOC100240987",100.425931727722,118.219416385787,783.972863954313,788.746909822835,447.841280472664,-2.84658713243876,0.314111681086995,-9.0623408928571,1.27680448074388e-19,4.83173477985068e-18
"113","LOC100241000",138.209945645083,96.3637259615235,611.081509926366,909.09795154864,438.688283270403,-2.69613852767586,0.369458430064457,-7.29754231675124,2.93071571654752e-13,6.27521613617446e-12
"114","LOC100241009",4.97158077860011,2.98032142149042,273.247829641871,172.072150566646,113.317970602152,-5.80750901707399,0.713335572703659,-8.14134222279504,3.9091971990467e-16,1.09816862820017e-14
"115","LOC100241016",6340.75412502658,6300.39948503074,2632.12182080479,3250.4727633052,4630.93704854183,1.1036047686359,0.246913603092321,4.46959889943068,7.83664172689987e-06,5.5113341573072e-05
"116","LOC100241021",5499.56265728744,5664.59758177945,2594.36393889064,2735.25094831374,4123.44378156782,1.06677213544375,0.231939701948495,4.59935115239839,4.23808879763941e-06,3.1660092980884e-05
"117","LOC100241023",4447.57616453566,4458.56084654966,1469.57650923755,1999.21978404023,3093.73332609078,1.360366839961,0.266665656902253,5.10139496688038,3.37159115655094e-07,3.10808928828302e-06
"118","LOC100241024",819.316512313298,539.438177289765,71.5412499425989,423.715237811511,463.502794339293,1.45604844810873,0.618412609647492,2.35449346503252,0.0185479698358789,0.0481979582053179
"119","LOC100241028",1046.02059581746,1500.09511548351,13994.2633915495,8306.21115249748,6211.64756383698,-3.1307020928052,0.330945352663743,-9.4598762835209,3.08307764966824e-21,1.32875376482497e-19
"120","LOC100241032",2881.52821927662,3435.31715850462,1248.99098858121,1632.19883861195,2299.5088012436,1.13254221432557,0.272598197638558,4.15462106549663,3.25827066253312e-05,0.000197414596765675
"121","LOC100241038",0.994316155720022,1.98688094766028,14.9044270713748,26.8551911288986,11.1852038259134,-3.80801735881022,1.49079274939918,-2.5543573111319,0.0106384023191655,0.0305360146260949
"122","LOC100241055",1772.8657056488,1608.38012713099,706.469843183164,908.103314840162,1248.95474770078,1.06640495062604,0.274963083702521,3.87835681890944,0.000105164392717544,0.000563989843422724
"123","LOC100241056",7.95452924576018,3.97376189532056,437.196527426993,451.565065648887,225.17247105424,-6.21948581917814,0.560576479241705,-11.0948033845289,1.32952037007499e-28,9.8589800972105e-27
"124","LOC100241061",401.703726910889,545.398820132746,161.961440842273,131.29204551906,310.089008351242,1.69136800166571,0.360196354981353,4.69568328017443,2.65716989781755e-06,2.06611861368465e-05
"125","LOC100241069",732.811006765656,897.076747868615,303.05668378462,248.659177119431,545.400903884581,1.56277172519731,0.308968525529162,5.05802888019352,4.23612291778371e-07,3.83150669290123e-06
"126","LOC100241085",545.879569490292,490.759594072089,11621.4786017866,11341.8423867715,5999.99003803013,-4.46934732986504,0.236911803668131,-18.8650259745004,2.21162681727784e-79,1.53822458291359e-76
"127","LOC100241093",39.7726462288009,19.8688094766028,584.253541197891,456.538249191275,275.108311523643,-4.12528803848407,0.439573001127222,-9.38476209390786,6.30586371003759e-21,2.63878155666926e-19
"128","LOC100241094",2226.27387265713,2231.26730422249,5136.06556879575,4387.34252109524,3495.23731669265,-1.09522982565258,0.242245906368576,-4.52114895178535,6.15048898741535e-06,4.42738625539499e-05
"129","LOC100241098",5714.33494692297,7561.07544632119,2945.11478930366,2447.80093956368,4667.08153052787,1.29961905467492,0.268793459832763,4.83500995702615,1.33138970832305e-06,1.09608695579086e-05
"130","LOC100241117",69.6021309004015,61.5933093774686,389.502360798594,402.827866933478,230.881417002486,-2.59439100099656,0.370170550658451,-7.00863695499741,2.40650989026843e-12,4.61400232763444e-11
"131","LOC100241119",10.9374777129202,7.94752379064111,26.8279687284746,177.045334109035,55.6895760852677,-3.43236329181744,0.921637379511596,-3.72420147893345,0.000195934404622834,0.000978826827251048
"132","LOC100241136",192.897334209684,264.255166038817,87.4393054853987,94.4904873053838,159.770573259821,1.32930283144524,0.4210073424652,3.15743384346111,0.00159164347938322,0.00608480837360869
"133","LOC100241138",11.9317938686403,16.8884880551124,63.5922221711991,69.6245695934407,40.5092684220981,-2.20858777725713,0.723934630366094,-3.05081106030284,0.00228224140652674,0.00830317625715085
"134","LOC100241142",1564.05931294759,1808.06166237085,8400.13509742682,3917.87399469376,3922.53251685976,-1.86904007099369,0.364272925609669,-5.13087835958588,2.88393240475162e-07,2.69425273755628e-06
"135","LOC100241147",12828.6670410997,13779.019372024,3795.66076084344,6469.11715193912,9218.11608147658,1.37414195983423,0.307280447649237,4.47194727274943,7.75105412299406e-06,5.46257028863697e-05
"136","LOC100241162",47.7271754745611,15.8950475812822,81.4775346568488,159.141873356436,76.060407767282,-1.91917987204991,0.693731792284304,-2.76645800782819,0.00566688826872634,0.018012598296125
"137","LOC100241166",19646.6929208719,23303.1331946336,6267.80839774881,7930.2384766929,14286.9682474868,1.59696058397255,0.255544167982334,6.24925466537334,4.12415996308107e-10,6.01912492440993e-09
"138","LOC100241171",3129.11294205091,2750.83667203565,1407.9715440092,1330.8239159432,2154.68626850974,1.10226153407588,0.246661705816277,4.46871771371309,7.86898949293564e-06,5.53022711054048e-05
"139","LOC100241173",6212.4873409387,7133.89604257423,2097.54970317814,2463.71512689932,4476.9120533976,1.54894434693476,0.247587078902046,6.25615986829255,3.94572282796289e-10,5.7838102790706e-09
"140","LOC100241174",791.475659953138,660.637915097042,97.3755901996486,426.699147936944,494.047078296693,1.47032196624903,0.549840115773661,2.67409002011465,0.0074932334441416,0.0227753243338635
"141","LOC100241175",79.5452924576018,74.5080355372604,272.254201170446,211.857618905755,159.541287017766,-1.65191733928658,0.416464011332081,-3.96653082700433,7.29263471704998e-05,0.000408249909083814
"142","LOC100241176",514.061452507251,350.684487262039,1832.25090130767,1827.14763347358,1131.03611863764,-2.08126402787668,0.297403465380049,-6.9981162634304,2.59426778114736e-12,4.95046179240702e-11
"143","LOC100241177",27.8408523601606,28.809773741074,195.744808870722,249.653813827909,125.512312199966,-2.97492453288974,0.474897409322177,-6.26435199369873,3.74378950008316e-10,5.49979855911707e-09
"144","LOC100241181",51.7044400974412,36.7572975317151,117.248159628148,110.404674641027,79.028642974583,-1.36372664446349,0.537132041862604,-2.53890391594313,0.0111200358413092,0.0316974452966657
"145","LOC100241183",236.647245061365,160.937356760482,296.101284484646,544.066279537315,309.438041460952,-1.07941513837822,0.423372553359016,-2.54956333332001,0.0107857918526464,0.0308731833069124
"146","LOC100241185",853.123261607779,1331.21023493239,355.718992770145,401.833230225001,735.471429883828,1.52778091052465,0.327833281094155,4.66023737866281,3.15844916193188e-06,2.41877999624943e-05
"147","LOC100241199",3357.80565786652,3780.04100292368,973.755901996485,628.610399757922,2185.05324063615,2.15528091541112,0.299157131411246,7.20451123877203,5.82524182629054e-13,1.20879760942675e-11
"148","LOC100241212",10.9374777129202,11.9212856859617,185.808524156472,191.964884736201,100.158043072889,-4.04668662290286,0.555125762528497,-7.28967541421773,3.10702658150867e-13,6.63863624460063e-12
"149","LOC100241214",36.7896977616408,31.7900951625644,530.597603740942,450.570428940409,262.436956401389,-3.83866136113918,0.387958168630212,-9.89452387274789,4.39697683593514e-23,2.13703669351353e-21
"150","LOC100241219",191.903018053964,134.114463967069,918.112707596686,1497.92288296745,685.513268146293,-2.88962748275109,0.362967547070708,-7.96111802851667,1.70491656770221e-15,4.51881303161019e-14
"151","LOC100241224",1870.30868890936,1840.84519800725,4752.5249788257,3522.00858471962,2996.42186261548,-1.15681051293506,0.266041692601004,-4.3482301650741,1.37240535181671e-05,9.14889709747656e-05
"152","LOC100241227",6936.34950230287,9567.82520345807,2388.68284530566,2292.63761304115,5296.37379102694,1.81784401341599,0.266076996034855,6.83202246156545,8.37257362555693e-12,1.50244492907014e-10
"153","LOC100241228",3429.39642107836,3722.42145544153,1451.6911967519,2108.62982197278,2678.03472381114,1.00630517195319,0.282356070922649,3.56395797924551,0.000365304460469497,0.00168599363361673
"154","LOC100241232",2551.41525557758,2969.39357627828,1011.51378391063,1350.71665011275,1970.75981646981,1.22473311356328,0.275966614592805,4.43797564198264,9.0808892499464e-06,6.29637456759776e-05
"155","LOC100241235",9.94316155720022,11.9212856859617,48.6877950998243,59.6782025086635,32.5576112129124,-2.30922992958575,0.797307920845476,-2.89628369317717,0.00377610863970778,0.0127578075817263
"156","LOC100241243",5864.47668643669,5423.19154663873,13931.6647978497,9253.10529896827,8618.10958247335,-1.03842975892076,0.281903515522962,-3.68363536366105,0.000229931091947361,0.0011267517309471
"157","LOC100241255",1330.39501635339,951.715973929273,167.923211670822,693.261785808974,785.823996940615,1.40598163028947,0.529423170488818,2.6556858646578,0.00791473043665337,0.0237701180624328
"158","LOC100241261",14.9147423358003,13.9081666336219,54.6495659283742,59.6782025086635,35.787669351615,-1.98788830322468,0.748194140532294,-2.65691509132967,0.00788593020465777,0.0236977372210887
"159","LOC100241271",627.413494259334,895.089866920955,322.92925321312,308.337379628095,538.442498505376,1.27012625497483,0.321792931093428,3.94702969595707,7.91267458501751e-05,0.000438337397362821
"160","LOC100241282",17.8976908029604,18.8753690027726,84.4584200711237,236.723536617698,89.4887541236388,-3.12665136296306,0.658066561721552,-4.75126916460168,2.0214383478694e-06,1.61410971799389e-05
"161","LOC100241288",21.8749554258405,20.8622499504329,106.318246442473,105.431491098639,63.6217357293464,-2.30879783369945,0.589441313273173,-3.91692570864888,8.9685372098729e-05,0.000488774373204908
"162","LOC100241298",18.8920069586804,17.8819285289425,97.3755901996486,215.836165739666,87.4964228567344,-3.09037408836766,0.620757868840866,-4.97838890731788,6.41157268371955e-07,5.60804080791949e-06
"163","LOC100241300",1686.36020010116,1981.91374529113,810.800832682788,1005.57771227098,1371.16312258651,1.0140399386496,0.272876371951176,3.71611485230036,0.00020230964748297,0.00100630963988447
"164","LOC100241302",302.272111338887,446.054772749732,41.7323957998494,73.6031164273516,215.915599078955,2.69786895609538,0.449198184039428,6.00596585639487,1.90196217242925e-09,2.55409966830213e-08
"165","LOC100241311",4439.6216352899,3048.8688141847,15882.157487257,7649.75092490218,7755.09971540843,-1.65187113956395,0.370996221148161,-4.45252820756969,8.48650873653206e-06,5.92088831601009e-05
"166","LOC100241313",625.424861947894,411.284356165677,2611.25562290486,2958.04957101275,1651.5036030078,-2.42549065927074,0.300236728857445,-8.07859407641755,6.55177199139338e-16,1.8028545848077e-14
"167","LOC100241332",295.311898248847,129.147261597918,2561.57419933361,3271.36013418324,1564.3483733409,-3.78053792437592,0.388626060521592,-9.72795781966318,2.29146998063144e-22,1.04096733129136e-20
"168","LOC100241338",3854.96373572653,5914.94458118465,1571.92024179433,800.682550324568,3035.62777725752,2.04187227251134,0.371085319806339,5.50243343923426,3.74584663123592e-08,4.07918269378182e-07
"169","LOC100241347",19.8863231144004,12.9147261597918,1046.29078041051,2857.5912634565,984.170773285301,-6.89507132082578,0.51285737281706,-13.4444227309282,3.31986429034611e-41,5.19082656870395e-39
"170","LOC100241353",5.96589693432013,3.97376189532056,697.52718694034,832.510924995855,384.994442691459,-7.2662521122708,0.564195820794426,-12.8789541582201,5.91313959677925e-38,7.45425160418984e-36
"171","LOC100241366",41.7612785402409,52.6523451129974,161.961440842273,139.249139186881,98.9060509205981,-1.67369510670077,0.492059331129901,-3.40140914075853,0.000670394097807892,0.00285874185048312
"172","LOC100241371",1967.75167216992,1743.48803157189,4579.63362479776,4635.00706150619,3231.47009751144,-1.31202701392735,0.239120820593626,-5.48687902069839,4.09097100237173e-08,4.42914037132784e-07
"173","LOC100241372",12.9261100243603,24.8360118457535,212.636492884947,167.098967024258,104.37439544483,-3.32992296812577,0.553462837766156,-6.01652494242568,1.78201051584155e-09,2.39940935277196e-08
"174","LOC100241385",146.164474890843,209.615939978159,779.998350068613,405.811777058912,385.397635499132,-1.73681027469954,0.416755127778697,-4.16745987975417,3.08012702160557e-05,0.000187862600622269
"175","LOC100241388",40.7669623845209,44.7048213223562,161.961440842273,289.439282167018,134.218126679042,-2.40087344630452,0.496597515502696,-4.83464651222462,1.33382437401198e-06,1.09764331390541e-05
